id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
1,3,2017,RO,Norte,Até 2 SM,472.75,1213.49,2270.6,376.73,4333.57,8.69,Alto
2,3,2017,RO,Norte,Acima de 20 SM,707.94,2034.74,1418.36,697.95,4858.99,14.36,Alto
3,3,2017,RO,Norte,5-10 SM,1209.64,2242.05,1212.95,480.76,5145.4,9.34,Muito Alto
4,3,2018,RO,Norte,10-20 SM,587.42,285.1,2064.02,458.31,3394.85,13.5,Alto
5,3,2018,RO,Norte,2-5 SM,908.3,592.59,2150.87,87.86,3739.62,2.35,Alto
6,3,2017,RO,Norte,Acima de 20 SM,1115.94,1594.75,479.37,139.13,3329.19,4.18,Alto
7,3,2017,RO,Norte,Até 2 SM,947.79,1774.1,1728.93,51.56,4502.38,1.15,Alto
8,3,2017,RO,Norte,Até 2 SM,373.74,1126.53,2220.84,68.53,3789.64,1.81,Alto
9,3,2017,RO,Norte,10-20 SM,279.85,2312.06,1116.92,324.29,4033.12,8.04,Alto
10,3,2017,RO,Norte,10-20 SM,682.42,2526.14,382.83,132.13,3723.52,3.55,Alto
11,3,2017,RO,Norte,10-20 SM,1352.84,191.96,2240.02,237.08,4021.9,5.89,Alto
12,3,2017,RO,Norte,Até 2 SM,688.96,2922.08,109.32,251.29,3971.65,6.33,Alto
13,3,2017,RO,Norte,Acima de 20 SM,1039.77,507.25,583.9,549.8,2680.72,20.51,Médio
14,3,2018,RO,Norte,5-10 SM,1003.43,2438.61,1347.79,777.86,5567.69,13.97,Muito Alto
15,3,2017,RO,Norte,2-5 SM,298.86,2864.01,2210.99,420.12,5793.98,7.25,Muito Alto
16,3,2017,RO,Norte,10-20 SM,1090.51,179.61,971.92,591.42,2833.46,20.87,Médio
17,3,2018,RO,Norte,5-10 SM,751.28,157.31,2465.4,362.68,3736.67,9.71,Alto
18,3,2018,RO,Norte,Acima de 20 SM,805.34,703.89,747.37,179.29,2435.89,7.36,Médio
19,3,2017,RO,Norte,Até 2 SM,1298.18,1034.71,803.65,551.08,3687.62,14.94,Alto
20,3,2018,RO,Norte,2-5 SM,1010.68,2718.0,856.4,648.93,5234.01,12.4,Muito Alto
21,3,2018,RO,Norte,10-20 SM,741.3,300.31,1470.21,77.98,2589.8,3.01,Médio
22,3,2017,RO,Norte,10-20 SM,847.35,2861.74,2483.08,795.71,6987.88,11.39,Muito Alto
23,3,2017,RO,Norte,Até 2 SM,845.15,1151.27,2257.81,654.48,4908.71,13.33,Alto
24,3,2017,RO,Norte,10-20 SM,688.75,1502.16,1112.26,609.25,3912.42,15.57,Alto
25,3,2018,RO,Norte,10-20 SM,1186.33,1930.52,607.2,3.93,3727.98,0.11,Alto
26,3,2017,RO,Norte,2-5 SM,826.13,2487.94,1087.82,425.69,4827.58,8.82,Alto
27,3,2017,RO,Norte,Acima de 20 SM,1402.36,2805.56,2243.83,473.13,6924.88,6.83,Muito Alto
28,3,2018,RO,Norte,Acima de 20 SM,336.02,1256.53,1277.38,618.68,3488.61,17.73,Alto
29,3,2017,RO,Norte,10-20 SM,808.13,2174.24,1430.63,79.32,4492.32,1.77,Alto
30,3,2017,RO,Norte,Acima de 20 SM,1342.63,713.65,241.59,386.51,2684.38,14.4,Médio
31,3,2018,RO,Norte,10-20 SM,418.32,457.02,1333.66,282.24,2491.24,11.33,Médio
32,3,2017,RO,Norte,Acima de 20 SM,1327.65,2910.61,348.48,36.56,4623.3,0.79,Alto
33,3,2018,AC,Norte,Até 2 SM,218.12,1322.14,2062.46,481.23,4083.95,11.78,Alto
34,3,2018,AC,Norte,Até 2 SM,1168.89,2796.61,1615.43,760.96,6341.89,12.0,Muito Alto
35,3,2018,AC,Norte,Acima de 20 SM,156.74,788.22,1282.94,404.85,2632.75,15.38,Médio
36,3,2017,AC,Norte,Até 2 SM,921.23,1477.67,2067.92,173.94,4640.76,3.75,Alto
37,3,2018,AC,Norte,5-10 SM,358.57,371.99,75.78,286.65,1092.99,26.23,Médio
38,3,2017,AC,Norte,2-5 SM,568.81,180.06,1338.33,566.62,2653.82,21.35,Médio
39,3,2017,AC,Norte,5-10 SM,571.19,344.41,2173.63,271.07,3360.3,8.07,Alto
40,3,2017,AC,Norte,5-10 SM,822.84,2488.96,1095.69,670.71,5078.2,13.21,Muito Alto
41,3,2017,AC,Norte,2-5 SM,1233.97,1169.19,1096.9,770.77,4270.83,18.05,Alto
42,3,2018,AC,Norte,10-20 SM,523.28,2384.27,2031.32,390.21,5329.08,7.32,Muito Alto
43,3,2017,AC,Norte,Até 2 SM,869.39,1951.02,2291.31,197.89,5309.61,3.73,Muito Alto
44,3,2018,AC,Norte,Acima de 20 SM,572.9,1107.77,500.38,42.13,2223.18,1.9,Médio
45,3,2017,AC,Norte,2-5 SM,1137.65,1737.08,799.91,644.8,4319.44,14.93,Alto
46,3,2017,AC,Norte,10-20 SM,1380.37,1719.73,2404.87,263.51,5768.48,4.57,Muito Alto
47,3,2018,AC,Norte,5-10 SM,337.51,2916.38,93.46,367.7,3715.05,9.9,Alto
48,3,2017,AC,Norte,2-5 SM,1064.8,1768.41,1442.48,84.36,4360.05,1.93,Alto
49,3,2017,AC,Norte,Acima de 20 SM,1339.0,883.29,88.54,304.32,2615.15,11.64,Médio
50,3,2017,AC,Norte,Acima de 20 SM,84.01,1152.08,2104.95,660.87,4001.91,16.51,Alto
51,3,2018,AC,Norte,10-20 SM,1192.33,2858.08,962.65,776.94,5790.0,13.42,Muito Alto
52,3,2018,AC,Norte,10-20 SM,1212.97,2606.85,1467.58,538.12,5825.52,9.24,Muito Alto
53,3,2017,AC,Norte,10-20 SM,1113.63,2319.85,1972.25,734.29,6140.02,11.96,Muito Alto
54,3,2018,AM,Norte,2-5 SM,114.19,1034.5,757.6,155.05,2061.34,7.52,Médio
55,3,2017,AM,Norte,Acima de 20 SM,226.57,737.86,1515.93,553.07,3033.43,18.23,Alto
56,3,2017,AM,Norte,2-5 SM,1405.36,2288.72,1575.5,775.33,6044.91,12.83,Muito Alto
57,3,2017,AM,Norte,5-10 SM,1024.05,1723.25,117.73,162.34,3027.37,5.36,Alto
58,3,2017,AM,Norte,Até 2 SM,192.38,2391.72,299.14,302.81,3186.05,9.5,Alto
59,3,2018,AM,Norte,10-20 SM,1318.43,2711.53,2172.07,60.95,6262.98,0.97,Muito Alto
60,3,2018,AM,Norte,10-20 SM,815.51,594.14,338.48,681.73,2429.86,28.06,Médio
61,3,2017,AM,Norte,Acima de 20 SM,71.4,1520.24,1774.07,443.83,3809.54,11.65,Alto
62,3,2018,AM,Norte,Até 2 SM,1005.53,1422.29,968.5,750.91,4147.23,18.11,Alto
63,3,2017,AM,Norte,Acima de 20 SM,1112.15,2513.35,1415.7,264.1,5305.3,4.98,Muito Alto
64,3,2018,AM,Norte,Acima de 20 SM,397.71,1119.96,2047.23,367.71,3932.61,9.35,Alto
65,3,2017,AM,Norte,Até 2 SM,908.33,2488.2,2168.29,205.24,5770.06,3.56,Muito Alto
66,3,2017,AM,Norte,Até 2 SM,1020.35,1250.1,1105.41,265.76,3641.62,7.3,Alto
67,3,2018,AM,Norte,10-20 SM,895.35,2350.38,2172.33,348.93,5766.99,6.05,Muito Alto
68,3,2018,AM,Norte,10-20 SM,824.17,221.22,2266.65,212.12,3524.16,6.02,Alto
69,3,2017,AM,Norte,Até 2 SM,1262.08,1580.99,1262.94,122.82,4228.83,2.9,Alto
70,3,2017,AM,Norte,Até 2 SM,836.49,2888.43,732.91,230.46,4688.29,4.92,Alto
71,3,2017,AM,Norte,2-5 SM,206.82,2046.79,2297.84,67.45,4618.9,1.46,Alto
72,3,2017,AM,Norte,Acima de 20 SM,1326.63,1754.53,81.04,76.24,3238.44,2.35,Alto
73,3,2018,RR,Norte,5-10 SM,737.89,614.71,1460.43,244.96,3057.99,8.01,Alto
74,3,2018,RR,Norte,5-10 SM,1004.65,539.42,755.86,741.08,3041.01,24.37,Alto
75,3,2017,RR,Norte,5-10 SM,825.72,2061.89,385.17,158.37,3431.15,4.62,Alto
76,3,2017,RR,Norte,Acima de 20 SM,653.38,2709.39,1769.74,488.81,5621.32,8.7,Muito Alto
77,3,2018,RR,Norte,5-10 SM,451.2,1226.53,1358.87,622.92,3659.52,17.02,Alto
78,3,2018,RR,Norte,10-20 SM,562.9,2710.52,1261.25,631.76,5166.43,12.23,Muito Alto
79,3,2017,RR,Norte,2-5 SM,1440.09,488.48,1025.17,534.32,3488.06,15.32,Alto
80,3,2018,RR,Norte,2-5 SM,942.12,169.61,173.57,578.33,1863.63,31.03,Médio
81,3,2017,RR,Norte,Até 2 SM,1116.2,2626.65,1312.95,570.79,5626.59,10.14,Muito Alto
82,3,2018,RR,Norte,10-20 SM,569.94,2004.09,561.28,786.24,3921.55,20.05,Alto
83,3,2017,RR,Norte,Acima de 20 SM,728.66,298.57,2180.86,273.31,3481.4,7.85,Alto
84,3,2017,RR,Norte,Até 2 SM,554.92,1038.89,2260.5,644.17,4498.48,14.32,Alto
85,3,2018,RR,Norte,Acima de 20 SM,1409.34,437.38,1687.1,669.68,4203.5,15.93,Alto
86,3,2018,RR,Norte,Acima de 20 SM,56.65,292.13,2226.11,621.24,3196.13,19.44,Alto
87,3,2018,RR,Norte,10-20 SM,778.43,2411.37,708.4,194.35,4092.55,4.75,Alto
88,3,2018,RR,Norte,Acima de 20 SM,1379.75,751.76,1375.33,502.04,4008.88,12.52,Alto
89,3,2018,RR,Norte,5-10 SM,964.91,2799.39,75.34,617.45,4457.09,13.85,Alto
90,3,2018,RR,Norte,2-5 SM,56.02,2487.29,1454.7,150.6,4148.61,3.63,Alto
91,3,2017,PA,Norte,2-5 SM,385.38,2957.82,2412.36,219.32,5974.88,3.67,Muito Alto
92,3,2017,PA,Norte,10-20 SM,493.56,1999.83,614.71,525.72,3633.82,14.47,Alto
93,3,2018,PA,Norte,5-10 SM,577.38,2971.82,2447.08,727.47,6723.75,10.82,Muito Alto
94,3,2018,PA,Norte,Até 2 SM,136.48,1413.7,2212.36,522.57,4285.11,12.2,Alto
95,3,2018,PA,Norte,10-20 SM,119.53,2054.42,975.55,150.71,3300.21,4.57,Alto
96,3,2017,PA,Norte,5-10 SM,1055.91,164.59,1864.67,784.19,3869.36,20.27,Alto
97,3,2017,PA,Norte,2-5 SM,1263.75,1116.39,1104.28,186.86,3671.28,5.09,Alto
98,3,2017,PA,Norte,10-20 SM,515.09,570.21,1676.2,784.93,3546.43,22.13,Alto
99,3,2018,PA,Norte,Até 2 SM,397.93,2899.07,2335.72,99.83,5732.55,1.74,Muito Alto
100,3,2018,PA,Norte,Acima de 20 SM,260.9,2815.5,317.57,277.02,3670.99,7.55,Alto
101,3,2018,PA,Norte,Até 2 SM,118.96,1489.66,1253.06,713.66,3575.34,19.96,Alto
102,3,2018,PA,Norte,5-10 SM,128.36,2365.14,1583.0,312.43,4388.93,7.12,Alto
103,3,2018,PA,Norte,5-10 SM,484.68,2015.44,748.2,287.77,3536.09,8.14,Alto
104,3,2017,PA,Norte,Acima de 20 SM,431.73,993.45,451.2,62.67,1939.05,3.23,Médio
105,3,2017,PA,Norte,5-10 SM,639.43,2221.9,1773.12,349.5,4983.95,7.01,Alto
106,3,2018,PA,Norte,Acima de 20 SM,761.0,863.39,701.65,661.75,2987.79,22.15,Médio
107,3,2017,PA,Norte,5-10 SM,509.09,2078.58,2488.81,594.32,5670.8,10.48,Muito Alto
108,3,2018,PA,Norte,2-5 SM,1253.4,730.49,836.77,324.11,3144.77,10.31,Alto
109,3,2017,PA,Norte,Acima de 20 SM,1128.08,1577.33,137.83,640.72,3483.96,18.39,Alto
110,3,2017,PA,Norte,Acima de 20 SM,288.3,2274.71,147.86,695.39,3406.26,20.42,Alto
111,3,2017,PA,Norte,Acima de 20 SM,581.18,2705.9,1807.56,394.49,5489.13,7.19,Muito Alto
112,3,2017,PA,Norte,10-20 SM,161.27,326.22,936.46,258.18,1682.13,15.35,Médio
113,3,2017,PA,Norte,Acima de 20 SM,216.77,2144.61,2403.46,421.39,5186.23,8.13,Muito Alto
114,3,2017,PA,Norte,10-20 SM,937.79,768.74,2208.85,2.66,3918.04,0.07,Alto
115,3,2018,PA,Norte,2-5 SM,167.97,1590.52,389.29,545.74,2693.52,20.26,Médio
116,3,2017,PA,Norte,Até 2 SM,304.47,1395.13,1867.07,59.42,3626.09,1.64,Alto
117,3,2017,PA,Norte,2-5 SM,977.57,1018.2,1614.59,265.25,3875.61,6.84,Alto
118,3,2018,PA,Norte,10-20 SM,610.78,230.46,1315.9,567.46,2724.6,20.83,Médio
119,3,2017,PA,Norte,10-20 SM,288.26,860.54,524.84,508.19,2181.83,23.29,Médio
120,3,2017,PA,Norte,10-20 SM,1050.56,1263.54,819.59,459.34,3593.03,12.78,Alto
121,3,2017,AP,Norte,2-5 SM,189.59,2822.36,998.75,32.76,4043.46,0.81,Alto
122,3,2018,AP,Norte,2-5 SM,1210.27,572.18,1397.82,632.99,3813.26,16.6,Alto
123,3,2018,AP,Norte,Até 2 SM,857.27,2492.08,2316.49,610.15,6275.99,9.72,Muito Alto
124,3,2017,AP,Norte,Até 2 SM,1054.16,1236.93,1074.96,372.89,3738.94,9.97,Alto
125,3,2017,AP,Norte,2-5 SM,559.38,1415.02,1878.52,249.68,4102.6,6.09,Alto
126,3,2017,AP,Norte,Até 2 SM,288.62,2759.28,2463.35,730.81,6242.06,11.71,Muito Alto
127,3,2017,AP,Norte,5-10 SM,900.39,1913.31,2401.43,171.72,5386.85,3.19,Muito Alto
128,3,2018,AP,Norte,Até 2 SM,991.99,1031.62,1083.22,291.84,3398.67,8.59,Alto
129,3,2018,AP,Norte,2-5 SM,483.29,1172.71,1115.68,671.97,3443.65,19.51,Alto
130,3,2018,AP,Norte,2-5 SM,814.66,2192.49,1682.19,235.89,4925.23,4.79,Alto
131,3,2018,AP,Norte,Até 2 SM,1461.95,1521.05,615.81,606.38,4205.19,14.42,Alto
132,3,2018,AP,Norte,Acima de 20 SM,458.99,1605.56,2370.13,588.63,5023.31,11.72,Muito Alto
133,3,2018,AP,Norte,2-5 SM,796.0,2891.74,603.35,252.65,4543.74,5.56,Alto
134,3,2017,AP,Norte,Até 2 SM,1457.79,2204.12,1014.12,572.0,5248.03,10.9,Muito Alto
135,3,2018,AP,Norte,5-10 SM,294.5,787.49,939.98,16.55,2038.52,0.81,Médio
136,3,2017,AP,Norte,5-10 SM,822.53,2262.4,1727.58,23.38,4835.89,0.48,Alto
137,3,2017,AP,Norte,Acima de 20 SM,1243.36,2465.27,2010.35,633.31,6352.29,9.97,Muito Alto
138,3,2018,AP,Norte,Acima de 20 SM,627.27,1365.49,379.77,747.79,3120.32,23.97,Alto
139,3,2018,AP,Norte,Até 2 SM,297.54,572.46,2365.41,687.99,3923.4,17.54,Alto
140,3,2017,AP,Norte,Até 2 SM,558.2,1372.23,898.33,560.25,3389.01,16.53,Alto
141,3,2018,AP,Norte,Até 2 SM,261.66,137.45,2335.91,786.5,3521.52,22.33,Alto
142,3,2018,AP,Norte,2-5 SM,738.25,2856.76,1845.2,9.98,5450.19,0.18,Muito Alto
143,3,2017,AP,Norte,10-20 SM,1409.27,1481.3,364.47,110.91,3365.95,3.3,Alto
144,3,2018,AP,Norte,10-20 SM,1335.91,1734.97,1906.65,130.29,5107.82,2.55,Muito Alto
145,3,2017,AP,Norte,5-10 SM,247.29,2888.23,1486.67,218.7,4840.89,4.52,Alto
146,3,2018,AP,Norte,10-20 SM,187.5,1591.16,1402.05,717.48,3898.19,18.41,Alto
147,3,2017,AP,Norte,10-20 SM,374.14,2161.45,713.11,150.0,3398.7,4.41,Alto
148,3,2018,AP,Norte,Até 2 SM,143.47,263.85,2133.88,425.63,2966.83,14.35,Médio
149,3,2017,AP,Norte,10-20 SM,437.71,452.45,1507.0,649.64,3046.8,21.32,Alto
150,3,2018,AP,Norte,5-10 SM,330.18,2142.69,2239.39,103.17,4815.43,2.14,Alto
151,3,2017,AP,Norte,2-5 SM,54.25,1549.04,67.55,33.85,1704.69,1.99,Médio
152,3,2018,TO,Norte,5-10 SM,589.65,2752.71,719.63,452.91,4514.9,10.03,Alto
153,3,2018,TO,Norte,10-20 SM,1171.21,1032.76,511.61,513.12,3228.7,15.89,Alto
154,3,2017,TO,Norte,Acima de 20 SM,1407.83,2753.31,1946.5,788.08,6895.72,11.43,Muito Alto
155,3,2017,TO,Norte,Até 2 SM,1290.59,2471.78,864.94,450.05,5077.36,8.86,Muito Alto
156,3,2018,TO,Norte,Acima de 20 SM,1338.04,1887.53,2322.75,564.53,6112.85,9.24,Muito Alto
157,3,2017,TO,Norte,5-10 SM,714.74,1152.57,2176.3,643.54,4687.15,13.73,Alto
158,3,2018,TO,Norte,Até 2 SM,532.51,2591.85,396.28,731.33,4251.97,17.2,Alto
159,3,2017,TO,Norte,5-10 SM,236.21,435.26,1082.91,216.86,1971.24,11.0,Médio
160,3,2018,TO,Norte,Acima de 20 SM,143.88,1630.57,698.99,499.56,2973.0,16.8,Médio
161,3,2017,TO,Norte,5-10 SM,959.5,1741.73,1393.25,321.22,4415.7,7.27,Alto
162,3,2018,TO,Norte,10-20 SM,70.03,2574.01,1964.34,438.28,5046.66,8.68,Muito Alto
163,3,2018,TO,Norte,Acima de 20 SM,578.55,2918.06,2430.85,301.05,6228.51,4.83,Muito Alto
164,3,2017,TO,Norte,10-20 SM,154.86,1729.76,1529.0,248.7,3662.32,6.79,Alto
165,3,2017,TO,Norte,2-5 SM,811.53,843.13,1470.01,328.38,3453.05,9.51,Alto
166,3,2017,TO,Norte,10-20 SM,1166.55,1002.51,1438.43,724.44,4331.93,16.72,Alto
167,3,2018,TO,Norte,Até 2 SM,338.68,1848.43,2321.72,335.55,4844.38,6.93,Alto
168,3,2018,TO,Norte,Acima de 20 SM,643.32,2903.65,345.41,666.13,4558.51,14.61,Alto
169,3,2018,TO,Norte,Até 2 SM,1302.41,2432.55,1200.94,247.69,5183.59,4.78,Muito Alto
170,3,2018,TO,Norte,2-5 SM,1340.81,1560.41,328.35,85.29,3314.86,2.57,Alto
171,3,2018,TO,Norte,5-10 SM,1441.84,2066.91,983.7,44.86,4537.31,0.99,Alto
172,3,2017,TO,Norte,10-20 SM,175.01,2180.27,1305.64,13.3,3674.22,0.36,Alto
173,3,2017,TO,Norte,2-5 SM,697.41,2506.42,364.88,630.22,4198.93,15.01,Alto
174,3,2018,TO,Norte,10-20 SM,1295.6,299.24,87.54,57.69,1740.07,3.32,Médio
175,3,2017,TO,Norte,2-5 SM,426.7,2177.2,151.6,568.62,3324.12,17.11,Alto
176,3,2017,TO,Norte,2-5 SM,83.2,534.92,190.74,491.85,1300.71,37.81,Médio
177,3,2018,TO,Norte,10-20 SM,1385.09,2681.87,954.05,638.67,5659.68,11.28,Muito Alto
178,3,2017,TO,Norte,10-20 SM,301.59,2182.64,1939.93,504.47,4928.63,10.24,Alto
179,3,2018,TO,Norte,5-10 SM,468.41,2502.49,744.07,510.34,4225.31,12.08,Alto
180,3,2017,TO,Norte,Até 2 SM,512.06,2022.24,858.47,734.96,4127.73,17.81,Alto
181,3,2018,TO,Norte,Acima de 20 SM,966.92,2782.82,677.87,690.73,5118.34,13.5,Muito Alto
182,3,2017,TO,Norte,10-20 SM,81.83,2029.19,690.95,577.09,3379.06,17.08,Alto
183,3,2017,TO,Norte,5-10 SM,476.69,2344.02,959.3,732.3,4512.31,16.23,Alto
184,3,2017,TO,Norte,10-20 SM,583.03,698.26,163.06,81.77,1526.12,5.36,Médio
185,3,2018,TO,Norte,Até 2 SM,364.44,2581.01,2424.91,427.26,5797.62,7.37,Muito Alto
186,3,2018,TO,Norte,5-10 SM,1086.19,1166.91,1480.55,328.34,4061.99,8.08,Alto
187,3,2017,TO,Norte,2-5 SM,1387.07,2875.05,1675.18,773.24,6710.54,11.52,Muito Alto
188,3,2017,TO,Norte,Até 2 SM,744.64,1697.02,1679.07,621.51,4742.24,13.11,Alto
189,3,2017,TO,Norte,Acima de 20 SM,1036.8,1486.9,1835.89,598.3,4957.89,12.07,Alto
190,3,2017,TO,Norte,Até 2 SM,126.33,1215.28,1267.0,791.49,3400.1,23.28,Alto
191,3,2017,MA,Nordeste,2-5 SM,62.48,1546.51,178.69,181.33,1969.01,9.21,Médio
192,3,2017,MA,Nordeste,Acima de 20 SM,615.84,870.66,1266.02,13.11,2765.63,0.47,Médio
193,3,2018,MA,Nordeste,5-10 SM,1030.12,1324.05,2087.71,561.86,5003.74,11.23,Muito Alto
