id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
194,3,2017,MA,Nordeste,2-5 SM,550.31,2018.64,171.89,615.73,3356.57,18.34,Alto
195,3,2017,MA,Nordeste,Até 2 SM,1138.71,120.32,1502.64,751.6,3513.27,21.39,Alto
196,3,2018,MA,Nordeste,Até 2 SM,291.92,2060.98,1688.96,479.78,4521.64,10.61,Alto
197,3,2018,MA,Nordeste,Acima de 20 SM,362.47,112.18,1158.2,359.35,1992.2,18.04,Médio
198,3,2017,MA,Nordeste,Até 2 SM,414.39,2110.09,20.98,516.19,3061.65,16.86,Alto
199,3,2018,MA,Nordeste,2-5 SM,747.42,524.66,1898.18,644.91,3815.17,16.9,Alto
200,3,2017,MA,Nordeste,Até 2 SM,1009.45,1562.01,1066.73,110.26,3748.45,2.94,Alto
201,3,2018,MA,Nordeste,5-10 SM,1135.08,2626.39,921.34,682.66,5365.47,12.72,Muito Alto
202,3,2017,MA,Nordeste,2-5 SM,724.19,2596.34,897.62,155.59,4373.74,3.56,Alto
203,3,2017,MA,Nordeste,Até 2 SM,953.87,895.52,461.99,213.51,2524.89,8.46,Médio
204,3,2017,MA,Nordeste,5-10 SM,874.18,827.68,1416.48,101.77,3220.11,3.16,Alto
205,3,2018,MA,Nordeste,10-20 SM,945.07,1403.38,1662.43,114.63,4125.51,2.78,Alto
206,3,2018,MA,Nordeste,Acima de 20 SM,813.09,289.54,179.55,390.87,1673.05,23.36,Médio
207,3,2018,MA,Nordeste,Até 2 SM,114.71,1383.8,2274.74,611.6,4384.85,13.95,Alto
208,3,2017,MA,Nordeste,Até 2 SM,180.04,2259.9,1108.24,197.41,3745.59,5.27,Alto
209,3,2017,MA,Nordeste,2-5 SM,149.85,1078.79,2391.06,135.49,3755.19,3.61,Alto
210,3,2018,MA,Nordeste,Até 2 SM,224.49,2509.73,930.09,710.97,4375.28,16.25,Alto
211,3,2017,MA,Nordeste,5-10 SM,723.26,2506.64,2117.13,377.01,5724.04,6.59,Muito Alto
212,3,2017,MA,Nordeste,2-5 SM,303.47,1377.23,244.81,685.34,2610.85,26.25,Médio
213,3,2017,MA,Nordeste,Acima de 20 SM,212.25,1966.95,918.39,657.2,3754.79,17.5,Alto
214,3,2018,MA,Nordeste,2-5 SM,236.01,1387.91,2399.9,136.03,4159.85,3.27,Alto
215,3,2017,MA,Nordeste,2-5 SM,290.49,2103.6,170.48,674.34,3238.91,20.82,Alto
216,3,2017,MA,Nordeste,Até 2 SM,903.65,2968.91,134.96,433.44,4440.96,9.76,Alto
217,3,2017,PI,Nordeste,2-5 SM,1112.51,594.38,2270.55,531.19,4508.63,11.78,Alto
218,3,2017,PI,Nordeste,Até 2 SM,327.07,2230.49,1582.6,611.23,4751.39,12.86,Alto
219,3,2018,PI,Nordeste,Até 2 SM,969.66,911.93,820.78,121.47,2823.84,4.3,Médio
220,3,2018,PI,Nordeste,2-5 SM,755.59,2610.89,1573.11,125.7,5065.29,2.48,Muito Alto
221,3,2018,PI,Nordeste,10-20 SM,194.97,2576.32,1410.17,549.16,4730.62,11.61,Alto
222,3,2017,PI,Nordeste,5-10 SM,1287.24,1494.69,502.5,736.67,4021.1,18.32,Alto
223,3,2017,PI,Nordeste,Até 2 SM,1120.1,1284.39,934.27,298.85,3637.61,8.22,Alto
224,3,2018,PI,Nordeste,5-10 SM,634.84,1765.79,1684.1,211.82,4296.55,4.93,Alto
225,3,2018,PI,Nordeste,2-5 SM,1446.05,1861.33,23.95,251.62,3582.95,7.02,Alto
226,3,2017,PI,Nordeste,5-10 SM,1319.74,187.91,2050.42,105.73,3663.8,2.89,Alto
227,3,2017,PI,Nordeste,2-5 SM,723.4,1651.34,2162.38,716.45,5253.57,13.64,Muito Alto
228,3,2018,PI,Nordeste,5-10 SM,976.91,2718.66,1542.99,429.51,5668.07,7.58,Muito Alto
229,3,2018,PI,Nordeste,Acima de 20 SM,592.63,1520.46,2432.97,55.0,4601.06,1.2,Alto
230,3,2017,PI,Nordeste,10-20 SM,386.88,2804.31,1854.75,458.59,5504.53,8.33,Muito Alto
231,3,2017,PI,Nordeste,10-20 SM,851.47,1140.15,476.73,657.06,3125.41,21.02,Alto
232,3,2017,PI,Nordeste,5-10 SM,306.29,1918.96,2457.5,659.82,5342.57,12.35,Muito Alto
233,3,2018,CE,Nordeste,Acima de 20 SM,668.27,1580.49,862.05,423.0,3533.81,11.97,Alto
234,3,2018,CE,Nordeste,Acima de 20 SM,336.06,1253.17,769.9,676.84,3035.97,22.29,Alto
235,3,2018,CE,Nordeste,2-5 SM,927.88,2952.81,1049.22,589.67,5519.58,10.68,Muito Alto
236,3,2017,CE,Nordeste,Acima de 20 SM,436.82,495.35,536.67,101.94,1570.78,6.49,Médio
237,3,2017,CE,Nordeste,5-10 SM,575.86,823.33,591.28,761.08,2751.55,27.66,Médio
238,3,2017,CE,Nordeste,2-5 SM,186.98,1163.34,1869.12,160.61,3380.05,4.75,Alto
239,3,2017,CE,Nordeste,10-20 SM,918.92,2872.95,1996.87,657.2,6445.94,10.2,Muito Alto
240,3,2018,CE,Nordeste,5-10 SM,460.95,886.38,733.02,483.0,2563.35,18.84,Médio
241,3,2018,CE,Nordeste,Até 2 SM,215.41,916.31,1205.28,768.58,3105.58,24.75,Alto
242,3,2018,CE,Nordeste,Até 2 SM,418.06,2425.64,2237.56,73.82,5155.08,1.43,Muito Alto
243,3,2018,CE,Nordeste,Até 2 SM,333.07,2258.23,1010.98,282.09,3884.37,7.26,Alto
244,3,2017,CE,Nordeste,10-20 SM,716.17,1730.84,741.35,66.99,3255.35,2.06,Alto
245,3,2018,CE,Nordeste,Acima de 20 SM,439.74,2557.78,2323.73,152.8,5474.05,2.79,Muito Alto
246,3,2018,CE,Nordeste,10-20 SM,1124.31,1387.88,1800.44,80.77,4393.4,1.84,Alto
247,3,2017,CE,Nordeste,10-20 SM,1468.25,1536.44,1596.82,446.78,5048.29,8.85,Muito Alto
248,3,2017,CE,Nordeste,Até 2 SM,1191.02,2441.72,2342.39,147.32,6122.45,2.41,Muito Alto
249,3,2017,CE,Nordeste,Acima de 20 SM,415.11,2782.13,420.82,336.03,3954.09,8.5,Alto
250,3,2018,CE,Nordeste,Até 2 SM,683.17,2820.7,1498.53,73.0,5075.4,1.44,Muito Alto
251,3,2018,CE,Nordeste,Até 2 SM,1033.27,1138.58,1434.93,38.79,3645.57,1.06,Alto
252,3,2017,CE,Nordeste,5-10 SM,485.21,667.46,1574.55,127.8,2855.02,4.48,Médio
253,3,2018,CE,Nordeste,Até 2 SM,917.35,930.9,893.98,497.22,3239.45,15.35,Alto
254,3,2017,CE,Nordeste,2-5 SM,967.85,2083.86,2007.89,276.23,5335.83,5.18,Muito Alto
255,3,2017,CE,Nordeste,5-10 SM,810.96,1832.33,2168.3,117.14,4928.73,2.38,Alto
256,3,2018,CE,Nordeste,10-20 SM,1111.41,392.79,2470.05,613.76,4588.01,13.38,Alto
257,3,2018,CE,Nordeste,Acima de 20 SM,952.52,480.94,833.73,773.99,3041.18,25.45,Alto
258,3,2017,CE,Nordeste,Acima de 20 SM,482.96,421.9,726.25,574.71,2205.82,26.05,Médio
259,3,2017,RN,Nordeste,2-5 SM,128.49,1322.28,1019.41,678.79,3148.97,21.56,Alto
260,3,2018,RN,Nordeste,Acima de 20 SM,717.05,124.32,1661.7,182.06,2685.13,6.78,Médio
261,3,2018,RN,Nordeste,Até 2 SM,418.51,1981.52,212.66,176.83,2789.52,6.34,Médio
262,3,2018,RN,Nordeste,Até 2 SM,220.36,1755.77,59.86,623.03,2659.02,23.43,Médio
263,3,2018,RN,Nordeste,Acima de 20 SM,1046.82,2872.33,957.16,351.48,5227.79,6.72,Muito Alto
264,3,2018,RN,Nordeste,10-20 SM,565.85,2498.49,1188.18,112.96,4365.48,2.59,Alto
265,3,2017,RN,Nordeste,2-5 SM,355.3,2530.75,1083.91,179.04,4149.0,4.32,Alto
266,3,2017,RN,Nordeste,2-5 SM,209.73,1242.0,178.67,787.33,2417.73,32.56,Médio
267,3,2017,RN,Nordeste,Acima de 20 SM,168.5,987.01,72.77,744.55,1972.83,37.74,Médio
268,3,2017,RN,Nordeste,10-20 SM,1232.06,1367.73,7.19,69.28,2676.26,2.59,Médio
269,3,2017,RN,Nordeste,2-5 SM,1176.84,1996.19,1336.73,188.84,4698.6,4.02,Alto
270,3,2017,RN,Nordeste,Acima de 20 SM,632.98,2873.48,508.81,161.35,4176.62,3.86,Alto
271,3,2018,RN,Nordeste,2-5 SM,312.77,1742.3,1488.99,251.7,3795.76,6.63,Alto
272,3,2018,RN,Nordeste,2-5 SM,570.96,826.42,1974.22,658.2,4029.8,16.33,Alto
273,3,2017,RN,Nordeste,Até 2 SM,637.8,2705.6,14.83,298.36,3656.59,8.16,Alto
274,3,2017,RN,Nordeste,Acima de 20 SM,1218.46,1370.83,1210.35,320.29,4119.93,7.77,Alto
275,3,2018,RN,Nordeste,2-5 SM,357.98,1972.13,2276.09,716.61,5322.81,13.46,Muito Alto
276,3,2017,RN,Nordeste,Acima de 20 SM,1115.23,2228.02,2013.53,738.28,6095.06,12.11,Muito Alto
277,3,2017,RN,Nordeste,10-20 SM,1424.86,256.15,870.31,260.31,2811.63,9.26,Médio
278,3,2018,RN,Nordeste,Até 2 SM,410.81,1770.98,1880.34,562.06,4624.19,12.15,Alto
279,3,2018,RN,Nordeste,Acima de 20 SM,1155.62,2506.97,465.94,699.13,4827.66,14.48,Alto
280,3,2018,RN,Nordeste,5-10 SM,403.11,2567.25,1102.31,426.99,4499.66,9.49,Alto
281,3,2018,RN,Nordeste,2-5 SM,1036.18,440.3,1770.98,436.62,3684.08,11.85,Alto
282,3,2017,RN,Nordeste,5-10 SM,410.74,2542.53,121.12,463.44,3537.83,13.1,Alto
283,3,2018,RN,Nordeste,2-5 SM,1498.96,1635.05,757.4,600.44,4491.85,13.37,Alto
284,3,2018,RN,Nordeste,Até 2 SM,686.22,844.34,931.13,262.96,2724.65,9.65,Médio
285,3,2017,RN,Nordeste,5-10 SM,673.26,967.49,2445.68,140.09,4226.52,3.31,Alto
286,3,2017,RN,Nordeste,10-20 SM,1204.08,2576.81,1808.34,135.14,5724.37,2.36,Muito Alto
287,3,2018,RN,Nordeste,2-5 SM,467.55,704.7,1006.85,50.7,2229.8,2.27,Médio
288,3,2017,RN,Nordeste,Até 2 SM,319.93,112.3,462.31,316.82,1211.36,26.15,Médio
289,3,2017,RN,Nordeste,2-5 SM,1013.67,1669.41,2356.05,397.32,5436.45,7.31,Muito Alto
290,3,2017,RN,Nordeste,Até 2 SM,1065.62,455.89,712.0,23.2,2256.71,1.03,Médio
291,3,2017,RN,Nordeste,Acima de 20 SM,1276.44,1534.75,2350.78,619.16,5781.13,10.71,Muito Alto
292,3,2018,PB,Nordeste,10-20 SM,422.65,2258.5,1949.15,82.46,4712.76,1.75,Alto
293,3,2017,PB,Nordeste,2-5 SM,1408.9,2632.67,1458.24,237.2,5737.01,4.13,Muito Alto
294,3,2018,PB,Nordeste,Até 2 SM,860.61,2378.29,1062.96,27.51,4329.37,0.64,Alto
295,3,2018,PB,Nordeste,Acima de 20 SM,211.52,1568.19,856.78,280.34,2916.83,9.61,Médio
296,3,2017,PB,Nordeste,5-10 SM,760.99,291.64,1168.54,729.83,2951.0,24.73,Médio
297,3,2017,PB,Nordeste,5-10 SM,674.54,1160.46,190.09,232.88,2257.97,10.31,Médio
298,3,2018,PB,Nordeste,5-10 SM,1038.9,2833.04,1527.31,122.96,5522.21,2.23,Muito Alto
299,3,2018,PB,Nordeste,2-5 SM,802.0,2756.18,1223.0,574.64,5355.82,10.73,Muito Alto
300,3,2017,PB,Nordeste,Até 2 SM,1044.8,336.59,2242.88,571.62,4195.89,13.62,Alto
301,3,2017,PB,Nordeste,5-10 SM,1402.77,2677.47,759.67,13.96,4853.87,0.29,Alto
302,3,2018,PB,Nordeste,Até 2 SM,165.69,2897.09,2470.02,493.99,6026.79,8.2,Muito Alto
303,3,2017,PB,Nordeste,10-20 SM,967.02,285.12,230.89,733.67,2216.7,33.1,Médio
304,3,2017,PB,Nordeste,Acima de 20 SM,489.29,2808.39,35.68,164.64,3498.0,4.71,Alto
305,3,2017,PB,Nordeste,Até 2 SM,1301.38,2677.23,1056.08,332.47,5367.16,6.19,Muito Alto
306,3,2018,PB,Nordeste,10-20 SM,60.84,1014.47,435.54,502.26,2013.11,24.95,Médio
307,3,2018,PB,Nordeste,10-20 SM,832.95,745.08,1000.15,674.39,3252.57,20.73,Alto
308,3,2018,PB,Nordeste,Até 2 SM,145.52,1185.25,2156.25,37.42,3524.44,1.06,Alto
309,3,2017,PB,Nordeste,5-10 SM,475.2,2336.76,954.12,676.86,4442.94,15.23,Alto
310,3,2018,PB,Nordeste,2-5 SM,203.98,993.34,128.76,361.39,1687.47,21.42,Médio
311,3,2018,PB,Nordeste,Até 2 SM,1376.61,2339.81,2490.9,78.03,6285.35,1.24,Muito Alto
312,3,2017,PB,Nordeste,10-20 SM,756.45,1521.2,1464.51,156.61,3898.77,4.02,Alto
313,3,2017,PE,Nordeste,Até 2 SM,305.34,1868.33,2322.36,564.26,5060.29,11.15,Muito Alto
314,3,2018,PE,Nordeste,Acima de 20 SM,623.25,1292.61,682.14,732.71,3330.71,22.0,Alto
315,3,2018,PE,Nordeste,5-10 SM,336.28,131.73,777.15,483.48,1728.64,27.97,Médio
316,3,2018,PE,Nordeste,5-10 SM,315.82,586.95,294.83,786.39,1983.99,39.64,Médio
317,3,2017,PE,Nordeste,10-20 SM,1177.9,1232.08,1929.85,715.58,5055.41,14.15,Muito Alto
318,3,2018,PE,Nordeste,2-5 SM,654.36,911.85,2179.3,124.69,3870.2,3.22,Alto
319,3,2017,PE,Nordeste,Acima de 20 SM,173.66,613.93,630.4,526.93,1944.92,27.09,Médio
320,3,2017,PE,Nordeste,Acima de 20 SM,655.03,535.08,596.6,753.71,2540.42,29.67,Médio
321,3,2017,PE,Nordeste,10-20 SM,928.87,775.93,2072.5,85.61,3862.91,2.22,Alto
322,3,2017,PE,Nordeste,10-20 SM,1109.64,2888.64,1277.58,324.84,5600.7,5.8,Muito Alto
323,3,2018,PE,Nordeste,Até 2 SM,916.99,294.08,866.68,373.81,2451.56,15.25,Médio
324,3,2017,PE,Nordeste,2-5 SM,155.79,859.12,963.75,129.79,2108.45,6.16,Médio
325,3,2018,PE,Nordeste,Acima de 20 SM,581.06,1655.72,1342.6,241.66,3821.04,6.32,Alto
326,3,2018,PE,Nordeste,Acima de 20 SM,360.27,1203.1,1554.22,480.28,3597.87,13.35,Alto
327,3,2017,PE,Nordeste,10-20 SM,1220.24,2867.37,285.03,418.93,4791.57,8.74,Alto
328,3,2018,PE,Nordeste,5-10 SM,824.88,936.21,1408.03,493.68,3662.8,13.48,Alto
329,3,2017,PE,Nordeste,Até 2 SM,1066.11,759.46,2024.7,722.17,4572.44,15.79,Alto
330,3,2017,PE,Nordeste,Até 2 SM,540.39,757.59,788.92,246.86,2333.76,10.58,Médio
331,3,2017,PE,Nordeste,5-10 SM,1394.79,318.5,2315.96,136.11,4165.36,3.27,Alto
332,3,2018,PE,Nordeste,5-10 SM,444.17,1624.29,837.45,752.95,3658.86,20.58,Alto
333,3,2018,PE,Nordeste,2-5 SM,250.9,2029.95,792.52,477.16,3550.53,13.44,Alto
334,3,2017,PE,Nordeste,5-10 SM,1268.22,800.04,1198.05,242.11,3508.42,6.9,Alto
335,3,2017,PE,Nordeste,2-5 SM,1078.49,913.82,2276.87,231.49,4500.67,5.14,Alto
336,3,2017,PE,Nordeste,5-10 SM,1053.33,369.56,426.14,339.34,2188.37,15.51,Médio
337,3,2018,PE,Nordeste,Acima de 20 SM,1008.46,2657.04,1650.18,14.71,5330.39,0.28,Muito Alto
338,3,2017,PE,Nordeste,Até 2 SM,703.64,2248.23,1257.13,523.68,4732.68,11.07,Alto
339,3,2018,PE,Nordeste,2-5 SM,655.65,1829.26,1118.28,595.07,4198.26,14.17,Alto
340,3,2018,PE,Nordeste,10-20 SM,1192.02,197.99,1117.34,129.12,2636.47,4.9,Médio
341,3,2018,PE,Nordeste,2-5 SM,1329.65,759.32,1092.44,749.85,3931.26,19.07,Alto
342,3,2018,PE,Nordeste,5-10 SM,375.52,409.48,1731.22,537.11,3053.33,17.59,Alto
343,3,2018,PE,Nordeste,Até 2 SM,699.53,1580.96,2172.88,8.18,4461.55,0.18,Alto
344,3,2017,PE,Nordeste,5-10 SM,72.62,2416.99,1103.68,776.24,4369.53,17.76,Alto
345,3,2018,PE,Nordeste,2-5 SM,95.36,574.64,2484.84,454.75,3609.59,12.6,Alto
346,3,2018,PE,Nordeste,5-10 SM,271.85,2444.27,1379.95,749.07,4845.14,15.46,Alto
347,3,2017,PE,Nordeste,10-20 SM,1491.39,1578.42,245.22,432.36,3747.39,11.54,Alto
348,3,2017,AL,Nordeste,5-10 SM,564.71,2590.31,353.56,34.91,3543.49,0.99,Alto
349,3,2017,AL,Nordeste,Até 2 SM,1453.57,289.43,319.42,36.66,2099.08,1.75,Médio
350,3,2018,AL,Nordeste,10-20 SM,107.55,243.87,1777.06,319.58,2448.06,13.05,Médio
351,3,2018,AL,Nordeste,5-10 SM,1346.8,1856.98,1908.89,382.31,5494.98,6.96,Muito Alto
352,3,2017,AL,Nordeste,Acima de 20 SM,164.31,1740.39,1383.15,525.42,3813.27,13.78,Alto
353,3,2017,AL,Nordeste,5-10 SM,1068.83,2606.56,505.32,785.71,4966.42,15.82,Alto
354,3,2017,AL,Nordeste,2-5 SM,233.93,1153.17,140.72,292.76,1820.58,16.08,Médio
355,3,2018,AL,Nordeste,Até 2 SM,1259.43,1802.88,883.13,275.51,4220.95,6.53,Alto
356,3,2018,AL,Nordeste,Até 2 SM,301.52,112.54,2070.37,457.57,2942.0,15.55,Médio
357,3,2017,AL,Nordeste,10-20 SM,884.65,1610.58,805.38,431.87,3732.48,11.57,Alto
358,3,2018,AL,Nordeste,5-10 SM,114.73,2926.12,976.21,141.98,4159.04,3.41,Alto
359,3,2018,AL,Nordeste,10-20 SM,68.75,2850.18,350.65,691.29,3960.87,17.45,Alto
360,3,2017,AL,Nordeste,10-20 SM,1269.22,1414.93,1075.53,232.76,3992.44,5.83,Alto
361,3,2018,AL,Nordeste,Até 2 SM,1402.13,1650.49,233.58,492.07,3778.27,13.02,Alto
362,3,2017,AL,Nordeste,Até 2 SM,984.45,778.37,1813.52,89.02,3665.36,2.43,Alto
363,3,2017,AL,Nordeste,2-5 SM,593.11,1605.8,1089.31,447.5,3735.72,11.98,Alto
364,3,2017,AL,Nordeste,Até 2 SM,1436.23,2054.74,2353.51,127.33,5971.81,2.13,Muito Alto
365,3,2017,AL,Nordeste,Até 2 SM,878.91,1020.04,222.82,223.45,2345.22,9.53,Médio
366,3,2018,AL,Nordeste,10-20 SM,1096.05,458.6,432.7,787.13,2774.48,28.37,Médio
367,3,2018,AL,Nordeste,5-10 SM,1007.37,836.78,1041.67,74.16,2959.98,2.51,Médio
368,3,2017,AL,Nordeste,5-10 SM,255.71,822.48,936.45,457.71,2472.35,18.51,Médio
369,3,2018,AL,Nordeste,2-5 SM,641.54,372.08,1232.25,726.47,2972.34,24.44,Médio
370,3,2017,AL,Nordeste,2-5 SM,1494.97,2639.34,1907.64,173.29,6215.24,2.79,Muito Alto
371,3,2017,AL,Nordeste,2-5 SM,187.62,2599.91,857.65,344.7,3989.88,8.64,Alto
372,3,2017,AL,Nordeste,5-10 SM,731.59,535.17,1103.19,784.56,3154.51,24.87,Alto
373,3,2018,AL,Nordeste,Até 2 SM,1050.19,2155.64,211.89,793.21,4210.93,18.84,Alto
374,3,2018,AL,Nordeste,Até 2 SM,583.41,1534.04,1110.64,777.23,4005.32,19.4,Alto
375,3,2017,AL,Nordeste,Até 2 SM,1372.33,1572.44,1593.59,495.06,5033.42,9.84,Muito Alto
376,3,2017,AL,Nordeste,Até 2 SM,996.03,1571.17,621.15,545.46,3733.81,14.61,Alto
377,3,2017,AL,Nordeste,Até 2 SM,543.98,2286.76,1262.58,719.46,4812.78,14.95,Alto
378,3,2017,AL,Nordeste,Acima de 20 SM,1251.1,2570.76,42.38,491.7,4355.94,11.29,Alto
379,3,2017,AL,Nordeste,Até 2 SM,1368.8,2605.05,2015.38,237.47,6226.7,3.81,Muito Alto
380,3,2018,AL,Nordeste,5-10 SM,127.33,283.29,2433.31,579.04,3422.97,16.92,Alto
381,3,2018,AL,Nordeste,2-5 SM,803.74,748.32,1610.34,131.96,3294.36,4.01,Alto
382,3,2018,AL,Nordeste,2-5 SM,135.03,1372.35,623.14,391.8,2522.32,15.53,Médio
