id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
383,3,2018,AL,Nordeste,2-5 SM,998.57,1198.44,918.12,576.86,3691.99,15.62,Alto
384,3,2017,AL,Nordeste,Acima de 20 SM,1097.05,2453.33,1469.32,501.21,5520.91,9.08,Muito Alto
385,3,2018,AL,Nordeste,Até 2 SM,204.05,746.96,115.95,5.8,1072.76,0.54,Médio
386,3,2018,AL,Nordeste,2-5 SM,1148.07,809.9,851.51,52.46,2861.94,1.83,Médio
387,3,2017,SE,Nordeste,5-10 SM,1304.12,710.12,2233.08,140.44,4387.76,3.2,Alto
388,3,2017,SE,Nordeste,2-5 SM,64.16,2728.57,47.7,439.05,3279.48,13.39,Alto
389,3,2018,SE,Nordeste,10-20 SM,637.91,2156.17,2495.78,698.24,5988.1,11.66,Muito Alto
390,3,2018,SE,Nordeste,2-5 SM,168.39,1243.84,2265.36,141.73,3819.32,3.71,Alto
391,3,2018,SE,Nordeste,5-10 SM,1030.87,210.49,2338.82,650.9,4231.08,15.38,Alto
392,3,2017,SE,Nordeste,Acima de 20 SM,998.8,2439.59,2258.51,750.75,6447.65,11.64,Muito Alto
393,3,2018,SE,Nordeste,Até 2 SM,913.14,276.54,2478.26,789.64,4457.58,17.71,Alto
394,3,2018,SE,Nordeste,5-10 SM,85.89,591.64,2197.61,570.87,3446.01,16.57,Alto
395,3,2018,SE,Nordeste,2-5 SM,1493.2,1156.68,1553.63,777.85,4981.36,15.62,Alto
396,3,2017,SE,Nordeste,10-20 SM,911.9,2327.8,1595.66,740.13,5575.49,13.27,Muito Alto
397,3,2017,SE,Nordeste,10-20 SM,1348.32,2817.88,1195.13,544.58,5905.91,9.22,Muito Alto
398,3,2017,SE,Nordeste,Até 2 SM,1420.31,1845.12,1972.21,405.04,5642.68,7.18,Muito Alto
399,3,2017,SE,Nordeste,2-5 SM,1129.02,418.39,435.11,341.46,2323.98,14.69,Médio
400,3,2018,SE,Nordeste,Acima de 20 SM,72.03,1961.56,2494.29,405.33,4933.21,8.22,Alto
401,3,2017,SE,Nordeste,10-20 SM,1077.84,2010.1,1802.62,628.78,5519.34,11.39,Muito Alto
402,3,2018,SE,Nordeste,10-20 SM,746.67,1330.13,2243.53,275.14,4595.47,5.99,Alto
403,3,2017,SE,Nordeste,2-5 SM,657.8,849.52,1868.49,125.88,3501.69,3.59,Alto
404,3,2017,SE,Nordeste,5-10 SM,249.79,454.55,297.97,633.88,1636.19,38.74,Médio
405,3,2018,SE,Nordeste,10-20 SM,1330.39,542.63,51.84,427.3,2352.16,18.17,Médio
406,3,2018,SE,Nordeste,10-20 SM,1331.16,2811.42,875.09,209.8,5227.47,4.01,Muito Alto
407,3,2017,SE,Nordeste,10-20 SM,664.77,1056.03,1207.4,53.13,2981.33,1.78,Médio
408,3,2017,SE,Nordeste,5-10 SM,1374.94,548.62,2389.65,563.49,4876.7,11.55,Alto
409,3,2017,SE,Nordeste,2-5 SM,1299.24,550.97,909.55,577.18,3336.94,17.3,Alto
410,3,2018,SE,Nordeste,Até 2 SM,974.1,1457.73,1546.34,478.23,4456.4,10.73,Alto
411,3,2017,SE,Nordeste,10-20 SM,620.54,992.72,1395.41,585.48,3594.15,16.29,Alto
412,3,2017,SE,Nordeste,5-10 SM,1252.84,2499.03,2356.27,417.0,6525.14,6.39,Muito Alto
413,3,2017,SE,Nordeste,5-10 SM,620.96,2020.11,842.23,613.25,4096.55,14.97,Alto
414,3,2017,SE,Nordeste,Acima de 20 SM,1239.39,2337.53,1654.24,573.06,5804.22,9.87,Muito Alto
415,3,2017,SE,Nordeste,10-20 SM,468.53,398.58,492.22,641.58,2000.91,32.06,Médio
416,3,2018,SE,Nordeste,10-20 SM,996.65,939.44,163.67,62.24,2162.0,2.88,Médio
417,3,2017,SE,Nordeste,10-20 SM,1167.12,2377.06,73.25,263.0,3880.43,6.78,Alto
418,3,2018,SE,Nordeste,2-5 SM,264.54,1452.76,2107.03,24.95,3849.28,0.65,Alto
419,3,2017,SE,Nordeste,Acima de 20 SM,256.48,2620.69,1669.5,142.7,4689.37,3.04,Alto
420,3,2017,BA,Nordeste,Até 2 SM,1033.53,2619.17,1726.13,561.39,5940.22,9.45,Muito Alto
421,3,2017,BA,Nordeste,5-10 SM,817.75,1414.58,2254.84,747.51,5234.68,14.28,Muito Alto
422,3,2018,BA,Nordeste,Acima de 20 SM,1349.13,262.66,2311.0,713.78,4636.57,15.39,Alto
423,3,2017,BA,Nordeste,5-10 SM,1422.88,1389.74,1377.98,239.28,4429.88,5.4,Alto
424,3,2017,BA,Nordeste,2-5 SM,377.75,2754.16,2298.52,646.12,6076.55,10.63,Muito Alto
425,3,2018,BA,Nordeste,5-10 SM,101.4,1315.57,371.14,187.86,1975.97,9.51,Médio
426,3,2017,BA,Nordeste,Acima de 20 SM,1171.63,839.49,1774.2,454.12,4239.44,10.71,Alto
427,3,2017,BA,Nordeste,2-5 SM,469.1,1337.0,1335.06,119.63,3260.79,3.67,Alto
428,3,2018,BA,Nordeste,Acima de 20 SM,680.38,500.19,1416.79,789.93,3387.29,23.32,Alto
429,3,2017,BA,Nordeste,2-5 SM,429.54,2125.87,1744.63,311.44,4611.48,6.75,Alto
430,3,2018,BA,Nordeste,5-10 SM,1448.73,784.59,2443.22,144.46,4821.0,3.0,Alto
431,3,2018,BA,Nordeste,Até 2 SM,693.39,134.34,196.27,555.31,1579.31,35.16,Médio
432,3,2018,BA,Nordeste,2-5 SM,773.31,1563.51,996.33,517.25,3850.4,13.43,Alto
433,3,2018,BA,Nordeste,Acima de 20 SM,1432.48,1060.41,2048.84,221.92,4763.65,4.66,Alto
434,3,2017,BA,Nordeste,10-20 SM,616.33,454.23,1387.39,317.9,2775.85,11.45,Médio
435,3,2017,BA,Nordeste,2-5 SM,532.47,2316.45,908.87,396.87,4154.66,9.55,Alto
436,3,2017,BA,Nordeste,2-5 SM,1091.19,1004.93,294.23,45.68,2436.03,1.88,Médio
437,3,2017,BA,Nordeste,Acima de 20 SM,1413.37,1646.58,1240.01,197.3,4497.26,4.39,Alto
438,3,2018,BA,Nordeste,10-20 SM,502.47,1873.43,97.07,295.92,2768.89,10.69,Médio
439,3,2017,BA,Nordeste,Até 2 SM,68.97,1365.37,2010.01,41.12,3485.47,1.18,Alto
440,3,2018,BA,Nordeste,2-5 SM,838.41,2027.62,1140.32,351.2,4357.55,8.06,Alto
441,3,2017,BA,Nordeste,Até 2 SM,1139.39,2039.12,2299.48,76.44,5554.43,1.38,Muito Alto
442,3,2017,BA,Nordeste,10-20 SM,515.28,529.08,2012.93,434.62,3491.91,12.45,Alto
443,3,2018,BA,Nordeste,5-10 SM,1437.0,712.68,2142.31,339.9,4631.89,7.34,Alto
444,3,2018,BA,Nordeste,2-5 SM,1326.24,2303.5,196.95,467.92,4294.61,10.9,Alto
445,3,2017,BA,Nordeste,Até 2 SM,1081.67,2470.99,470.04,478.37,4501.07,10.63,Alto
446,3,2017,BA,Nordeste,5-10 SM,1102.14,162.71,1302.53,1.24,2568.62,0.05,Médio
447,3,2017,BA,Nordeste,Acima de 20 SM,1383.86,2321.06,1567.66,797.01,6069.59,13.13,Muito Alto
448,3,2017,BA,Nordeste,Acima de 20 SM,236.79,2242.82,1977.12,767.55,5224.28,14.69,Muito Alto
449,3,2017,BA,Nordeste,Até 2 SM,927.96,2494.95,594.79,677.41,4695.11,14.43,Alto
450,3,2018,BA,Nordeste,5-10 SM,480.85,1428.98,242.08,426.06,2577.97,16.53,Médio
451,3,2018,BA,Nordeste,Até 2 SM,305.65,1324.99,844.69,456.82,2932.15,15.58,Médio
452,3,2017,BA,Nordeste,10-20 SM,1181.92,2266.58,2296.72,126.42,5871.64,2.15,Muito Alto
453,3,2017,BA,Nordeste,2-5 SM,1182.3,1551.77,929.1,746.67,4409.84,16.93,Alto
454,3,2017,BA,Nordeste,Acima de 20 SM,180.57,1150.78,1695.83,299.11,3326.29,8.99,Alto
455,3,2018,BA,Nordeste,5-10 SM,805.72,1127.67,1487.92,310.98,3732.29,8.33,Alto
456,3,2017,MG,Sudeste,2-5 SM,850.27,121.27,1137.67,393.44,2502.65,15.72,Médio
457,3,2017,MG,Sudeste,2-5 SM,334.1,1808.55,2245.8,0.95,4389.4,0.02,Alto
458,3,2018,MG,Sudeste,Até 2 SM,1119.39,2829.85,769.0,468.49,5186.73,9.03,Muito Alto
459,3,2017,MG,Sudeste,10-20 SM,374.57,1801.94,1807.43,396.39,4380.33,9.05,Alto
460,3,2017,MG,Sudeste,10-20 SM,1083.74,2909.5,1460.91,209.46,5663.61,3.7,Muito Alto
461,3,2017,MG,Sudeste,10-20 SM,379.16,2200.94,2318.37,643.03,5541.5,11.6,Muito Alto
462,3,2018,MG,Sudeste,2-5 SM,619.42,1855.6,2404.39,224.41,5103.82,4.4,Muito Alto
463,3,2017,MG,Sudeste,Acima de 20 SM,75.19,418.4,313.34,349.61,1156.54,30.23,Médio
464,3,2017,MG,Sudeste,2-5 SM,738.2,2089.34,364.17,737.48,3929.19,18.77,Alto
465,3,2017,MG,Sudeste,5-10 SM,609.14,2965.42,1272.63,230.25,5077.44,4.53,Muito Alto
466,3,2017,MG,Sudeste,2-5 SM,97.06,223.26,1955.45,707.35,2983.12,23.71,Médio
467,3,2017,MG,Sudeste,Acima de 20 SM,650.17,192.9,1102.47,240.96,2186.5,11.02,Médio
468,3,2017,MG,Sudeste,Até 2 SM,611.3,2283.41,2249.96,330.91,5475.58,6.04,Muito Alto
469,3,2018,MG,Sudeste,2-5 SM,421.63,2050.78,2456.59,342.08,5271.08,6.49,Muito Alto
470,3,2017,MG,Sudeste,10-20 SM,1350.94,1906.96,831.02,557.21,4646.13,11.99,Alto
471,3,2017,MG,Sudeste,Até 2 SM,958.79,2493.91,836.0,130.26,4418.96,2.95,Alto
472,3,2017,MG,Sudeste,Acima de 20 SM,776.16,497.22,2398.57,276.55,3948.5,7.0,Alto
473,3,2018,MG,Sudeste,5-10 SM,308.91,1851.9,2445.45,513.64,5119.9,10.03,Muito Alto
474,3,2018,MG,Sudeste,Até 2 SM,1176.88,733.81,1602.08,547.43,4060.2,13.48,Alto
475,3,2017,MG,Sudeste,10-20 SM,441.58,895.24,2329.13,548.98,4214.93,13.02,Alto
476,3,2018,MG,Sudeste,Até 2 SM,749.19,1232.54,1707.72,425.72,4115.17,10.35,Alto
477,3,2018,MG,Sudeste,Até 2 SM,1065.03,512.25,2327.17,208.83,4113.28,5.08,Alto
478,3,2017,MG,Sudeste,2-5 SM,123.45,1674.31,1619.64,777.83,4195.23,18.54,Alto
479,3,2017,MG,Sudeste,5-10 SM,280.74,2101.01,2130.49,544.87,5057.11,10.77,Muito Alto
480,3,2017,MG,Sudeste,10-20 SM,637.71,2604.45,385.95,721.61,4349.72,16.59,Alto
481,3,2018,MG,Sudeste,10-20 SM,599.51,2233.76,1721.19,209.56,4764.02,4.4,Alto
482,3,2017,MG,Sudeste,2-5 SM,476.87,1711.86,2407.96,744.02,5340.71,13.93,Muito Alto
483,3,2017,MG,Sudeste,Até 2 SM,874.4,1676.86,1557.86,669.92,4779.04,14.02,Alto
484,3,2017,MG,Sudeste,10-20 SM,190.83,754.17,831.92,105.14,1882.06,5.59,Médio
485,3,2017,MG,Sudeste,5-10 SM,249.52,2076.49,2075.73,178.17,4579.91,3.89,Alto
486,3,2018,MG,Sudeste,5-10 SM,669.35,1646.25,2180.14,791.65,5287.39,14.97,Muito Alto
487,3,2017,MG,Sudeste,2-5 SM,585.41,1150.39,911.56,155.26,2802.62,5.54,Médio
488,3,2018,MG,Sudeste,5-10 SM,1494.72,1504.84,2243.3,313.84,5556.7,5.65,Muito Alto
489,3,2017,MG,Sudeste,2-5 SM,1319.96,2852.67,242.55,118.66,4533.84,2.62,Alto
490,3,2018,MG,Sudeste,2-5 SM,1361.25,2072.72,2071.88,154.84,5660.69,2.74,Muito Alto
491,3,2017,MG,Sudeste,10-20 SM,1004.25,2892.87,624.07,286.69,4807.88,5.96,Alto
492,3,2018,MG,Sudeste,10-20 SM,1344.61,402.46,1406.05,516.59,3669.71,14.08,Alto
493,3,2018,ES,Sudeste,Até 2 SM,429.54,1890.98,765.64,327.37,3413.53,9.59,Alto
494,3,2017,ES,Sudeste,10-20 SM,1498.21,1217.9,1621.61,218.11,4555.83,4.79,Alto
495,3,2018,ES,Sudeste,Até 2 SM,1474.29,2466.04,396.97,461.56,4798.86,9.62,Alto
496,3,2018,ES,Sudeste,2-5 SM,498.63,1979.05,2442.83,752.32,5672.83,13.26,Muito Alto
497,3,2017,ES,Sudeste,Acima de 20 SM,1294.66,2487.88,190.48,565.98,4539.0,12.47,Alto
498,3,2018,ES,Sudeste,2-5 SM,1017.21,721.03,2360.23,674.63,4773.1,14.13,Alto
499,3,2017,ES,Sudeste,Acima de 20 SM,1014.66,2533.24,1703.05,791.3,6042.25,13.1,Muito Alto
500,3,2018,ES,Sudeste,5-10 SM,1344.54,1988.13,987.88,190.81,4511.36,4.23,Alto
501,3,2018,ES,Sudeste,Acima de 20 SM,569.62,956.17,2323.51,445.83,4295.13,10.38,Alto
502,3,2018,ES,Sudeste,Até 2 SM,192.52,1816.93,309.4,24.02,2342.87,1.03,Médio
503,3,2018,ES,Sudeste,5-10 SM,432.08,2036.13,1726.67,701.41,4896.29,14.33,Alto
504,3,2017,ES,Sudeste,10-20 SM,1018.43,1959.35,20.41,513.0,3511.19,14.61,Alto
505,3,2018,ES,Sudeste,10-20 SM,1206.5,1086.13,1538.05,244.0,4074.68,5.99,Alto
506,3,2018,ES,Sudeste,5-10 SM,1239.89,111.81,186.24,154.85,1692.79,9.15,Médio
507,3,2017,ES,Sudeste,10-20 SM,1162.35,2725.52,1130.94,550.46,5569.27,9.88,Muito Alto
508,3,2017,ES,Sudeste,Até 2 SM,1382.28,2731.75,2100.15,194.44,6408.62,3.03,Muito Alto
509,3,2017,ES,Sudeste,5-10 SM,609.68,1131.75,253.08,721.94,2716.45,26.58,Médio
510,3,2018,ES,Sudeste,5-10 SM,708.94,197.78,1428.06,435.08,2769.86,15.71,Médio
511,3,2018,ES,Sudeste,Até 2 SM,1043.28,405.4,1813.86,481.51,3744.05,12.86,Alto
512,3,2018,ES,Sudeste,10-20 SM,1146.22,2185.21,1361.14,615.15,5307.72,11.59,Muito Alto
513,3,2018,ES,Sudeste,5-10 SM,1126.64,2374.69,960.95,607.43,5069.71,11.98,Muito Alto
514,3,2018,ES,Sudeste,2-5 SM,893.44,1136.35,1405.73,797.7,4233.22,18.84,Alto
515,3,2018,ES,Sudeste,5-10 SM,296.07,538.22,1047.2,638.91,2520.4,25.35,Médio
516,3,2018,ES,Sudeste,2-5 SM,627.93,1353.52,51.64,355.61,2388.7,14.89,Médio
517,3,2018,ES,Sudeste,Acima de 20 SM,245.88,108.01,518.92,176.38,1049.19,16.81,Médio
518,3,2017,ES,Sudeste,2-5 SM,336.89,1231.1,904.67,739.17,3211.83,23.01,Alto
519,3,2017,ES,Sudeste,5-10 SM,477.96,465.15,872.22,270.17,2085.5,12.95,Médio
520,3,2018,ES,Sudeste,10-20 SM,1386.94,2884.41,284.25,63.26,4618.86,1.37,Alto
521,3,2018,ES,Sudeste,Até 2 SM,797.01,200.03,1364.62,217.73,2579.39,8.44,Médio
522,3,2018,ES,Sudeste,Até 2 SM,1078.72,793.65,267.9,136.56,2276.83,6.0,Médio
523,3,2017,ES,Sudeste,5-10 SM,861.17,2421.72,178.4,773.91,4235.2,18.27,Alto
524,3,2018,ES,Sudeste,Acima de 20 SM,560.3,119.39,293.57,422.6,1395.86,30.28,Médio
525,3,2018,ES,Sudeste,5-10 SM,305.64,2010.76,783.75,149.37,3249.52,4.6,Alto
526,3,2017,ES,Sudeste,Até 2 SM,55.89,1300.46,64.49,203.57,1624.41,12.53,Médio
527,3,2017,ES,Sudeste,10-20 SM,723.85,2523.25,1170.66,61.09,4478.85,1.36,Alto
528,3,2018,ES,Sudeste,10-20 SM,145.19,540.79,5.05,763.05,1454.08,52.48,Médio
529,3,2017,RJ,Sudeste,10-20 SM,690.9,1955.4,940.97,643.94,4231.21,15.22,Alto
530,3,2017,RJ,Sudeste,Acima de 20 SM,845.99,1252.57,573.04,620.97,3292.57,18.86,Alto
531,3,2017,RJ,Sudeste,2-5 SM,1097.98,1146.27,1309.44,704.23,4257.92,16.54,Alto
532,3,2017,RJ,Sudeste,2-5 SM,202.38,120.42,2406.71,524.45,3253.96,16.12,Alto
533,3,2018,RJ,Sudeste,Acima de 20 SM,1069.02,2214.86,820.03,279.54,4383.45,6.38,Alto
534,3,2017,RJ,Sudeste,Acima de 20 SM,1057.7,1766.32,2289.91,3.83,5117.76,0.07,Muito Alto
535,3,2017,RJ,Sudeste,Acima de 20 SM,1049.54,1638.8,52.41,114.13,2854.88,4.0,Médio
536,3,2018,RJ,Sudeste,5-10 SM,1080.08,1062.3,1686.54,160.16,3989.08,4.01,Alto
537,3,2018,RJ,Sudeste,2-5 SM,885.13,1751.95,1914.79,386.57,4938.44,7.83,Alto
538,3,2018,RJ,Sudeste,Até 2 SM,1347.81,1596.47,274.66,757.22,3976.16,19.04,Alto
539,3,2017,RJ,Sudeste,5-10 SM,60.38,147.29,1235.17,702.85,2145.69,32.76,Médio
540,3,2017,RJ,Sudeste,Acima de 20 SM,1252.74,711.99,30.36,174.49,2169.58,8.04,Médio
541,3,2017,RJ,Sudeste,5-10 SM,1076.21,2348.13,1355.56,326.52,5106.42,6.39,Muito Alto
542,3,2018,RJ,Sudeste,2-5 SM,352.79,1186.79,679.69,648.62,2867.89,22.62,Médio
543,3,2017,RJ,Sudeste,Acima de 20 SM,848.34,1727.82,927.13,721.16,4224.45,17.07,Alto
544,3,2017,RJ,Sudeste,2-5 SM,708.73,1791.09,797.8,14.97,3312.59,0.45,Alto
545,3,2017,RJ,Sudeste,Até 2 SM,142.05,659.61,528.3,465.3,1795.26,25.92,Médio
546,3,2017,RJ,Sudeste,10-20 SM,573.65,871.49,1908.42,623.17,3976.73,15.67,Alto
547,3,2017,RJ,Sudeste,Acima de 20 SM,198.82,425.22,771.46,562.65,1958.15,28.73,Médio
548,3,2017,RJ,Sudeste,Acima de 20 SM,1323.4,2678.59,10.25,83.62,4095.86,2.04,Alto
549,3,2018,RJ,Sudeste,Até 2 SM,1308.09,2251.89,269.27,524.13,4353.38,12.04,Alto
550,3,2017,RJ,Sudeste,Até 2 SM,1012.05,667.17,2320.48,753.05,4752.75,15.84,Alto
551,3,2017,RJ,Sudeste,Até 2 SM,743.45,565.35,577.27,344.65,2230.72,15.45,Médio
552,3,2018,RJ,Sudeste,10-20 SM,366.16,2010.44,1091.34,509.49,3977.43,12.81,Alto
553,3,2017,RJ,Sudeste,5-10 SM,769.36,612.12,1514.58,756.26,3652.32,20.71,Alto
554,3,2018,RJ,Sudeste,2-5 SM,928.93,495.99,819.79,277.98,2522.69,11.02,Médio
555,3,2018,RJ,Sudeste,2-5 SM,862.6,800.61,1335.58,254.84,3253.63,7.83,Alto
556,3,2017,RJ,Sudeste,Acima de 20 SM,1396.08,2836.27,120.29,188.71,4541.35,4.16,Alto
557,3,2017,RJ,Sudeste,Acima de 20 SM,1341.43,515.0,1731.17,621.93,4209.53,14.77,Alto
558,3,2017,RJ,Sudeste,10-20 SM,787.28,2072.18,1881.74,326.76,5067.96,6.45,Muito Alto
559,3,2018,RJ,Sudeste,2-5 SM,1214.78,1829.83,2163.8,439.25,5647.66,7.78,Muito Alto
560,3,2018,RJ,Sudeste,10-20 SM,1336.86,509.9,62.61,558.35,2467.72,22.63,Médio
561,3,2018,RJ,Sudeste,Acima de 20 SM,1128.32,391.13,66.81,2.4,1588.66,0.15,Médio
562,3,2017,RJ,Sudeste,2-5 SM,81.12,2431.91,146.42,488.11,3147.56,15.51,Alto
563,3,2018,SP,Sudeste,2-5 SM,720.53,526.18,308.46,83.4,1638.57,5.09,Médio
564,3,2018,SP,Sudeste,5-10 SM,1480.63,217.12,1775.94,397.3,3870.99,10.26,Alto
565,3,2017,SP,Sudeste,5-10 SM,95.95,1512.9,2362.73,426.35,4397.93,9.69,Alto
566,3,2017,SP,Sudeste,Até 2 SM,1125.28,485.56,397.91,695.81,2704.56,25.73,Médio
567,3,2017,SP,Sudeste,10-20 SM,417.93,229.02,1446.04,640.91,2733.9,23.44,Médio
568,3,2017,SP,Sudeste,5-10 SM,1012.15,230.52,2482.99,144.14,3869.8,3.72,Alto
569,3,2017,SP,Sudeste,Até 2 SM,966.9,2609.08,695.6,776.05,5047.63,15.37,Muito Alto
570,3,2018,SP,Sudeste,10-20 SM,641.19,1145.48,2101.6,723.97,4612.24,15.7,Alto
571,3,2017,SP,Sudeste,2-5 SM,1122.42,1298.07,492.24,508.23,3420.96,14.86,Alto
572,3,2018,SP,Sudeste,Até 2 SM,1088.15,1602.02,42.82,455.0,3187.99,14.27,Alto
573,3,2018,SP,Sudeste,2-5 SM,1385.56,2935.91,464.35,364.72,5150.54,7.08,Muito Alto
