id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
239,3,2017,CE,Nordeste,5-10 SM,968.7,1120.98,2057.44,208.65,4355.77,4.79,Alto
240,3,2017,CE,Nordeste,2-5 SM,280.93,556.94,1016.36,223.15,2077.38,10.74,Médio
241,3,2018,CE,Nordeste,Até 2 SM,980.1,156.02,2331.0,290.84,3757.96,7.74,Alto
242,3,2017,CE,Nordeste,Até 2 SM,288.41,1271.85,2020.96,538.33,4119.55,13.07,Alto
243,3,2017,CE,Nordeste,5-10 SM,929.25,2282.46,1608.53,219.03,5039.27,4.35,Muito Alto
244,3,2017,CE,Nordeste,Acima de 20 SM,1248.45,621.51,1478.9,259.96,3608.82,7.2,Alto
245,3,2018,CE,Nordeste,Acima de 20 SM,490.25,1422.31,1820.15,553.12,4285.83,12.91,Alto
246,3,2017,CE,Nordeste,2-5 SM,143.47,507.82,1745.13,587.23,2983.65,19.68,Médio
247,3,2018,CE,Nordeste,10-20 SM,758.62,1413.15,826.51,754.18,3752.46,20.1,Alto
248,3,2017,CE,Nordeste,2-5 SM,1321.37,1062.99,170.61,788.15,3343.12,23.58,Alto
249,3,2017,CE,Nordeste,5-10 SM,926.12,2703.71,696.27,473.13,4799.23,9.86,Alto
250,3,2017,CE,Nordeste,Acima de 20 SM,943.38,609.94,1473.03,536.63,3562.98,15.06,Alto
251,3,2018,CE,Nordeste,2-5 SM,497.6,311.97,1375.37,709.42,2894.36,24.51,Médio
252,3,2018,CE,Nordeste,10-20 SM,446.67,1978.99,905.14,584.93,3915.73,14.94,Alto
253,3,2017,CE,Nordeste,5-10 SM,519.81,2895.8,91.18,293.99,3800.78,7.73,Alto
254,3,2018,CE,Nordeste,Até 2 SM,1480.13,2451.96,988.62,575.05,5495.76,10.46,Muito Alto
255,3,2018,CE,Nordeste,Até 2 SM,1056.1,587.95,1887.36,591.24,4122.65,14.34,Alto
256,3,2018,CE,Nordeste,5-10 SM,559.05,2552.03,2130.6,762.29,6003.97,12.7,Muito Alto
257,3,2018,CE,Nordeste,2-5 SM,1490.23,2960.11,193.19,115.39,4758.92,2.42,Alto
258,3,2018,CE,Nordeste,Até 2 SM,1357.8,853.08,2076.54,183.83,4471.25,4.11,Alto
259,3,2018,CE,Nordeste,Até 2 SM,748.47,1086.36,187.98,97.66,2120.47,4.61,Médio
260,3,2018,CE,Nordeste,10-20 SM,248.41,2945.11,1690.1,45.05,4928.67,0.91,Alto
261,3,2018,CE,Nordeste,2-5 SM,308.32,1979.67,1852.15,767.37,4907.51,15.64,Alto
262,3,2017,CE,Nordeste,Acima de 20 SM,1265.82,2326.36,79.86,479.02,4151.06,11.54,Alto
263,3,2018,RN,Nordeste,Até 2 SM,1302.3,1794.28,36.52,617.57,3750.67,16.47,Alto
264,3,2017,RN,Nordeste,Até 2 SM,861.36,991.1,616.7,584.06,3053.22,19.13,Alto
265,3,2018,RN,Nordeste,10-20 SM,68.42,1227.08,2217.67,136.01,3649.18,3.73,Alto
266,3,2018,RN,Nordeste,5-10 SM,699.92,2664.94,1870.68,774.2,6009.74,12.88,Muito Alto
267,3,2017,RN,Nordeste,2-5 SM,634.73,1692.61,2386.48,794.11,5507.93,14.42,Muito Alto
268,3,2018,RN,Nordeste,10-20 SM,1442.35,1726.02,139.32,478.19,3785.88,12.63,Alto
269,3,2017,RN,Nordeste,Até 2 SM,326.06,392.21,896.34,438.82,2053.43,21.37,Médio
270,3,2018,RN,Nordeste,10-20 SM,489.36,1531.13,2118.02,355.69,4494.2,7.91,Alto
271,3,2018,RN,Nordeste,5-10 SM,364.87,2973.64,221.33,792.82,4352.66,18.21,Alto
272,3,2018,RN,Nordeste,2-5 SM,413.17,497.89,718.28,596.63,2225.97,26.8,Médio
273,3,2018,RN,Nordeste,10-20 SM,1362.5,460.94,1516.4,450.29,3790.13,11.88,Alto
274,3,2017,RN,Nordeste,10-20 SM,331.92,2134.3,1456.23,750.79,4673.24,16.07,Alto
275,3,2018,RN,Nordeste,10-20 SM,175.44,2160.39,1920.96,371.27,4628.06,8.02,Alto
276,3,2018,RN,Nordeste,Acima de 20 SM,392.87,1268.69,1345.74,773.98,3781.28,20.47,Alto
277,3,2017,RN,Nordeste,Até 2 SM,1351.39,1134.53,2181.94,717.3,5385.16,13.32,Muito Alto
278,3,2017,RN,Nordeste,Acima de 20 SM,203.4,1929.86,1729.95,366.91,4230.12,8.67,Alto
279,3,2017,RN,Nordeste,5-10 SM,196.88,2984.19,204.12,428.66,3813.85,11.24,Alto
280,3,2017,RN,Nordeste,10-20 SM,1222.68,1548.26,508.37,444.78,3724.09,11.94,Alto
281,3,2018,RN,Nordeste,Até 2 SM,131.99,2690.75,1969.28,466.97,5258.99,8.88,Muito Alto
282,3,2017,RN,Nordeste,2-5 SM,721.88,734.91,2498.54,313.54,4268.87,7.34,Alto
283,3,2018,RN,Nordeste,Até 2 SM,76.54,989.3,2014.53,490.76,3571.13,13.74,Alto
284,3,2018,RN,Nordeste,Até 2 SM,282.75,543.21,182.84,128.04,1136.84,11.26,Médio
285,3,2017,RN,Nordeste,Acima de 20 SM,814.93,1580.17,1036.16,626.83,4058.09,15.45,Alto
286,3,2018,RN,Nordeste,Até 2 SM,1097.32,316.3,224.47,316.34,1954.43,16.19,Médio
287,3,2018,PB,Nordeste,10-20 SM,1205.68,2949.35,1910.63,223.09,6288.75,3.55,Muito Alto
288,3,2018,PB,Nordeste,10-20 SM,1344.49,1397.78,713.64,702.86,4158.77,16.9,Alto
289,3,2018,PB,Nordeste,Acima de 20 SM,969.25,2938.1,1291.83,424.03,5623.21,7.54,Muito Alto
290,3,2017,PB,Nordeste,Até 2 SM,1253.64,833.33,1909.13,473.9,4470.0,10.6,Alto
291,3,2017,PB,Nordeste,5-10 SM,706.97,1326.93,1033.98,363.53,3431.41,10.59,Alto
292,3,2017,PB,Nordeste,10-20 SM,827.23,139.06,632.72,777.23,2376.24,32.71,Médio
293,3,2017,PB,Nordeste,Até 2 SM,1374.55,2033.84,94.67,681.33,4184.39,16.28,Alto
294,3,2018,PB,Nordeste,Até 2 SM,1113.45,2614.27,463.61,159.01,4350.34,3.66,Alto
295,3,2018,PB,Nordeste,5-10 SM,760.92,2416.21,1373.25,309.83,4860.21,6.37,Alto
296,3,2018,PB,Nordeste,2-5 SM,882.47,2202.33,1646.99,71.16,4802.95,1.48,Alto
297,3,2017,PB,Nordeste,5-10 SM,163.55,221.44,87.42,640.72,1113.13,57.56,Médio
298,3,2017,PB,Nordeste,Acima de 20 SM,507.78,348.92,1173.98,431.45,2462.13,17.52,Médio
299,3,2018,PB,Nordeste,Acima de 20 SM,205.96,1202.53,235.57,247.31,1891.37,13.08,Médio
300,3,2017,PB,Nordeste,10-20 SM,1210.32,2923.99,1026.69,150.62,5311.62,2.84,Muito Alto
301,3,2018,PB,Nordeste,5-10 SM,699.81,1134.49,1718.85,53.06,3606.21,1.47,Alto
302,3,2018,PB,Nordeste,2-5 SM,284.62,2899.11,1961.94,51.75,5197.42,1.0,Muito Alto
303,3,2017,PB,Nordeste,Acima de 20 SM,983.16,1110.51,216.91,84.46,2395.04,3.53,Médio
304,3,2017,PB,Nordeste,10-20 SM,901.51,566.79,703.0,399.55,2570.85,15.54,Médio
305,3,2018,PE,Nordeste,5-10 SM,564.79,754.04,46.18,600.54,1965.55,30.55,Médio
306,3,2018,PE,Nordeste,10-20 SM,1152.75,633.98,1262.68,709.19,3758.6,18.87,Alto
307,3,2017,PE,Nordeste,Acima de 20 SM,234.6,160.66,192.37,746.45,1334.08,55.95,Médio
308,3,2017,PE,Nordeste,10-20 SM,191.3,1405.23,1493.89,495.33,3585.75,13.81,Alto
309,3,2018,PE,Nordeste,5-10 SM,1312.68,2956.45,39.28,757.64,5066.05,14.96,Muito Alto
310,3,2018,PE,Nordeste,Até 2 SM,333.65,1788.45,672.51,190.55,2985.16,6.38,Médio
311,3,2018,PE,Nordeste,5-10 SM,491.48,2450.06,1350.57,467.9,4760.01,9.83,Alto
312,3,2017,PE,Nordeste,10-20 SM,1494.5,370.44,2466.33,646.48,4977.75,12.99,Alto
313,3,2017,PE,Nordeste,5-10 SM,976.31,2480.94,1644.44,216.88,5318.57,4.08,Muito Alto
314,3,2018,PE,Nordeste,2-5 SM,760.83,1668.58,1207.0,506.88,4143.29,12.23,Alto
315,3,2018,PE,Nordeste,2-5 SM,996.11,1597.83,73.03,160.65,2827.62,5.68,Médio
316,3,2017,PE,Nordeste,5-10 SM,259.01,2190.88,1746.5,681.52,4877.91,13.97,Alto
317,3,2017,PE,Nordeste,Acima de 20 SM,1408.92,2439.17,338.78,195.64,4382.51,4.46,Alto
318,3,2017,PE,Nordeste,5-10 SM,464.66,400.7,1971.67,792.26,3629.29,21.83,Alto
319,3,2017,PE,Nordeste,2-5 SM,933.52,1160.0,1046.55,592.46,3732.53,15.87,Alto
320,3,2018,PE,Nordeste,Acima de 20 SM,1309.6,2521.58,1997.42,380.56,6209.16,6.13,Muito Alto
321,3,2017,PE,Nordeste,Acima de 20 SM,346.82,1244.66,1783.14,86.43,3461.05,2.5,Alto
322,3,2018,PE,Nordeste,5-10 SM,317.51,1895.52,255.36,683.57,3151.96,21.69,Alto
323,3,2017,PE,Nordeste,5-10 SM,137.81,705.14,1199.02,582.53,2624.5,22.2,Médio
324,3,2017,PE,Nordeste,10-20 SM,941.04,617.49,1219.69,382.34,3160.56,12.1,Alto
325,3,2017,PE,Nordeste,Acima de 20 SM,450.46,2901.53,1281.67,296.86,4930.52,6.02,Alto
326,3,2018,PE,Nordeste,10-20 SM,799.5,1857.85,1062.15,108.54,3828.04,2.84,Alto
327,3,2017,PE,Nordeste,2-5 SM,634.96,168.18,642.48,282.35,1727.97,16.34,Médio
328,3,2017,PE,Nordeste,5-10 SM,1358.61,2165.9,1044.18,134.46,4703.15,2.86,Alto
329,3,2017,PE,Nordeste,2-5 SM,1083.73,2413.91,1437.53,693.94,5629.11,12.33,Muito Alto
330,3,2018,PE,Nordeste,Acima de 20 SM,1031.63,2044.77,1700.98,363.38,5140.76,7.07,Muito Alto
331,3,2017,PE,Nordeste,Até 2 SM,1157.34,1478.15,1967.88,342.54,4945.91,6.93,Alto
332,3,2018,PE,Nordeste,5-10 SM,83.59,2963.3,1789.82,253.62,5090.33,4.98,Muito Alto
333,3,2017,PE,Nordeste,2-5 SM,858.97,2123.09,1433.32,757.74,5173.12,14.65,Muito Alto
334,3,2018,PE,Nordeste,10-20 SM,562.67,2331.51,595.7,362.32,3852.2,9.41,Alto
335,3,2018,PE,Nordeste,10-20 SM,885.78,2154.51,148.63,202.71,3391.63,5.98,Alto
336,3,2018,PE,Nordeste,Até 2 SM,1325.41,1857.93,546.49,388.92,4118.75,9.44,Alto
337,3,2018,PE,Nordeste,Até 2 SM,153.34,2406.05,1298.8,648.22,4506.41,14.38,Alto
338,3,2017,PE,Nordeste,5-10 SM,292.85,1681.03,157.6,266.85,2398.33,11.13,Médio
339,3,2017,PE,Nordeste,Até 2 SM,1430.68,131.3,1397.09,477.09,3436.16,13.88,Alto
340,3,2018,PE,Nordeste,Até 2 SM,128.43,694.58,1528.34,472.48,2823.83,16.73,Médio
341,3,2017,PE,Nordeste,10-20 SM,429.43,1317.1,2152.21,235.74,4134.48,5.7,Alto
342,3,2017,PE,Nordeste,2-5 SM,422.89,828.97,283.72,169.41,1704.99,9.94,Médio
343,3,2018,PE,Nordeste,Até 2 SM,1409.42,2507.5,1258.91,376.76,5552.59,6.79,Muito Alto
344,3,2017,PE,Nordeste,Até 2 SM,280.94,1730.74,674.01,685.39,3371.08,20.33,Alto
345,3,2017,AL,Nordeste,Até 2 SM,681.46,1107.82,2216.56,44.55,4050.39,1.1,Alto
346,3,2017,AL,Nordeste,5-10 SM,888.79,1070.53,209.46,540.21,2708.99,19.94,Médio
347,3,2018,AL,Nordeste,10-20 SM,525.73,854.66,1905.7,350.34,3636.43,9.63,Alto
348,3,2018,AL,Nordeste,2-5 SM,865.6,1940.79,2286.75,786.12,5879.26,13.37,Muito Alto
349,3,2018,AL,Nordeste,Até 2 SM,400.88,1758.41,1967.14,440.66,4567.09,9.65,Alto
350,3,2017,AL,Nordeste,Até 2 SM,585.32,1169.25,1959.31,431.63,4145.51,10.41,Alto
351,3,2018,AL,Nordeste,5-10 SM,808.16,1659.15,926.8,450.96,3845.07,11.73,Alto
352,3,2018,AL,Nordeste,5-10 SM,1211.57,2740.94,2151.17,145.17,6248.85,2.32,Muito Alto
353,3,2018,AL,Nordeste,Acima de 20 SM,1152.15,2917.72,2472.35,129.62,6671.84,1.94,Muito Alto
354,3,2017,AL,Nordeste,Acima de 20 SM,1183.01,1473.14,2476.95,167.53,5300.63,3.16,Muito Alto
355,3,2018,AL,Nordeste,Até 2 SM,382.08,2949.63,2146.25,182.83,5660.79,3.23,Muito Alto
356,3,2018,AL,Nordeste,10-20 SM,945.96,492.75,473.52,709.89,2622.12,27.07,Médio
357,3,2018,AL,Nordeste,Até 2 SM,1137.29,1977.1,895.03,73.32,4082.74,1.8,Alto
358,3,2017,AL,Nordeste,5-10 SM,105.52,816.55,2326.58,719.74,3968.39,18.14,Alto
359,3,2018,AL,Nordeste,Até 2 SM,1070.38,1870.92,235.14,781.04,3957.48,19.74,Alto
360,3,2017,AL,Nordeste,5-10 SM,1098.28,1356.25,1748.29,130.73,4333.55,3.02,Alto
361,3,2018,AL,Nordeste,5-10 SM,1466.84,1531.48,153.64,600.68,3752.64,16.01,Alto
362,3,2017,AL,Nordeste,10-20 SM,1449.57,519.63,2001.84,187.46,4158.5,4.51,Alto
363,3,2018,AL,Nordeste,10-20 SM,413.29,461.85,1546.02,410.04,2831.2,14.48,Médio
364,3,2017,AL,Nordeste,Até 2 SM,1013.71,934.01,2315.81,662.08,4925.61,13.44,Alto
365,3,2018,AL,Nordeste,5-10 SM,1090.32,195.29,225.76,634.75,2146.12,29.58,Médio
366,3,2018,AL,Nordeste,5-10 SM,1322.27,1312.87,1282.48,566.35,4483.97,12.63,Alto
367,3,2017,AL,Nordeste,10-20 SM,1110.2,2596.55,94.79,703.87,4505.41,15.62,Alto
368,3,2017,AL,Nordeste,5-10 SM,1362.28,2989.36,1515.64,241.06,6108.34,3.95,Muito Alto
369,3,2018,AL,Nordeste,2-5 SM,896.08,2061.1,1889.46,452.87,5299.51,8.55,Muito Alto
370,3,2017,AL,Nordeste,Acima de 20 SM,294.6,2437.65,822.23,499.33,4053.81,12.32,Alto
371,3,2017,AL,Nordeste,10-20 SM,714.59,181.81,2271.45,357.0,3524.85,10.13,Alto
372,3,2018,AL,Nordeste,10-20 SM,487.05,1643.66,1927.74,410.68,4469.13,9.19,Alto
373,3,2018,AL,Nordeste,5-10 SM,494.53,1077.48,2023.83,161.81,3757.65,4.31,Alto
374,3,2017,AL,Nordeste,10-20 SM,1141.22,1525.34,272.9,476.44,3415.9,13.95,Alto
375,3,2017,AL,Nordeste,Acima de 20 SM,212.78,1307.94,485.07,235.95,2241.74,10.53,Médio
376,3,2017,SE,Nordeste,2-5 SM,781.01,965.43,1216.67,556.01,3519.12,15.8,Alto
377,3,2017,SE,Nordeste,10-20 SM,136.16,522.54,907.36,415.64,1981.7,20.97,Médio
378,3,2017,SE,Nordeste,10-20 SM,1078.71,2031.57,1855.27,211.35,5176.9,4.08,Muito Alto
379,3,2018,SE,Nordeste,Até 2 SM,1085.06,2166.65,1215.06,186.56,4653.33,4.01,Alto
380,3,2017,SE,Nordeste,Até 2 SM,1279.78,2190.83,41.22,158.65,3670.48,4.32,Alto
381,3,2018,SE,Nordeste,10-20 SM,229.42,956.22,240.25,533.03,1958.92,27.21,Médio
382,3,2018,SE,Nordeste,2-5 SM,768.44,2026.11,2458.2,234.02,5486.77,4.27,Muito Alto
383,3,2017,SE,Nordeste,Acima de 20 SM,301.42,2630.51,2487.75,512.81,5932.49,8.64,Muito Alto
384,3,2018,SE,Nordeste,Até 2 SM,740.23,2669.36,1241.51,278.79,4929.89,5.66,Alto
385,3,2018,SE,Nordeste,Até 2 SM,1418.48,2113.87,841.44,776.74,5150.53,15.08,Muito Alto
386,3,2017,SE,Nordeste,2-5 SM,418.92,2002.42,2419.66,440.98,5281.98,8.35,Muito Alto
387,3,2018,SE,Nordeste,5-10 SM,181.79,1327.77,570.4,564.34,2644.3,21.34,Médio
388,3,2017,SE,Nordeste,5-10 SM,666.38,392.71,703.41,687.33,2449.83,28.06,Médio
389,3,2018,SE,Nordeste,2-5 SM,1300.16,504.15,1964.75,421.0,4190.06,10.05,Alto
390,3,2017,SE,Nordeste,Acima de 20 SM,225.83,139.24,179.51,284.69,829.27,34.33,Baixo
391,3,2018,SE,Nordeste,2-5 SM,1473.45,628.56,763.69,128.86,2994.56,4.3,Médio
392,3,2017,SE,Nordeste,5-10 SM,102.23,2629.42,1772.8,78.96,4583.41,1.72,Alto
393,3,2018,SE,Nordeste,10-20 SM,796.02,1294.17,1518.05,484.73,4092.97,11.84,Alto
394,3,2017,SE,Nordeste,2-5 SM,317.31,2129.72,2086.18,744.72,5277.93,14.11,Muito Alto
395,3,2017,SE,Nordeste,10-20 SM,1258.39,2477.87,2082.12,208.1,6026.48,3.45,Muito Alto
396,3,2018,SE,Nordeste,Até 2 SM,1230.18,1073.75,2429.38,785.12,5518.43,14.23,Muito Alto
397,3,2018,SE,Nordeste,2-5 SM,1101.1,274.09,402.42,641.19,2418.8,26.51,Médio
398,3,2017,SE,Nordeste,10-20 SM,270.3,1132.9,1973.36,557.44,3934.0,14.17,Alto
399,3,2018,SE,Nordeste,5-10 SM,1386.19,1354.55,2273.62,547.72,5562.08,9.85,Muito Alto
400,3,2017,SE,Nordeste,Até 2 SM,1391.79,2164.7,1373.52,59.77,4989.78,1.2,Alto
401,3,2017,SE,Nordeste,Acima de 20 SM,567.34,1413.32,534.09,350.86,2865.61,12.24,Médio
402,3,2018,BA,Nordeste,10-20 SM,840.92,1395.16,2082.47,785.44,5103.99,15.39,Muito Alto
403,3,2018,BA,Nordeste,2-5 SM,314.89,1534.86,2434.23,449.7,4733.68,9.5,Alto
404,3,2017,BA,Nordeste,Até 2 SM,1375.91,1834.11,1689.19,103.8,5003.01,2.07,Muito Alto
405,3,2017,BA,Nordeste,Acima de 20 SM,230.76,1104.72,1549.88,503.74,3389.1,14.86,Alto
406,3,2018,BA,Nordeste,10-20 SM,722.62,1805.09,2425.63,505.59,5458.93,9.26,Muito Alto
407,3,2017,BA,Nordeste,5-10 SM,722.3,250.2,1534.31,234.05,2740.86,8.54,Médio
408,3,2018,BA,Nordeste,Acima de 20 SM,424.79,1315.73,1853.4,736.61,4330.53,17.01,Alto
409,3,2018,BA,Nordeste,10-20 SM,678.52,1474.54,1782.53,551.9,4487.49,12.3,Alto
410,3,2018,BA,Nordeste,2-5 SM,1146.7,2062.64,1203.68,207.93,4620.95,4.5,Alto
411,3,2018,BA,Nordeste,2-5 SM,1424.98,2314.69,671.78,155.83,4567.28,3.41,Alto
412,3,2017,BA,Nordeste,10-20 SM,720.15,1480.69,102.5,475.39,2778.73,17.11,Médio
413,3,2017,BA,Nordeste,Até 2 SM,1479.97,2395.57,2164.06,309.69,6349.29,4.88,Muito Alto
414,3,2018,BA,Nordeste,10-20 SM,765.29,2417.23,1335.06,328.27,4845.85,6.77,Alto
415,3,2017,BA,Nordeste,2-5 SM,1226.86,2947.88,1623.7,733.85,6532.29,11.23,Muito Alto
416,3,2017,BA,Nordeste,5-10 SM,345.9,689.79,683.44,634.35,2353.48,26.95,Médio
417,3,2017,BA,Nordeste,Até 2 SM,188.45,1067.87,1302.05,637.95,3196.32,19.96,Alto
418,3,2017,BA,Nordeste,10-20 SM,1093.91,1023.53,775.82,349.38,3242.64,10.77,Alto
419,3,2017,BA,Nordeste,10-20 SM,509.9,1850.32,1785.5,109.38,4255.1,2.57,Alto
420,3,2017,BA,Nordeste,Até 2 SM,743.73,2604.57,1233.87,307.98,4890.15,6.3,Alto
421,3,2018,BA,Nordeste,5-10 SM,679.57,2685.69,66.4,388.63,3820.29,10.17,Alto
422,3,2018,BA,Nordeste,10-20 SM,188.08,321.44,2167.11,791.21,3467.84,22.82,Alto
423,3,2018,BA,Nordeste,Até 2 SM,443.26,276.58,1464.62,442.93,2627.39,16.86,Médio
424,3,2018,BA,Nordeste,2-5 SM,865.81,1903.32,560.03,551.19,3880.35,14.2,Alto
425,3,2017,BA,Nordeste,10-20 SM,661.45,1945.24,1947.66,448.19,5002.54,8.96,Muito Alto
426,3,2018,BA,Nordeste,10-20 SM,838.64,274.11,322.02,694.17,2128.94,32.61,Médio
427,3,2017,BA,Nordeste,Acima de 20 SM,234.34,1511.62,1789.46,344.41,3879.83,8.88,Alto
428,3,2017,BA,Nordeste,Acima de 20 SM,1417.01,1880.19,956.78,785.26,5039.24,15.58,Muito Alto
429,3,2018,BA,Nordeste,Acima de 20 SM,169.42,181.52,490.52,405.91,1247.37,32.54,Médio
430,3,2017,BA,Nordeste,5-10 SM,1210.44,1475.06,1618.15,761.46,5065.11,15.03,Muito Alto
431,3,2017,BA,Nordeste,5-10 SM,1039.38,2469.14,681.4,405.15,4595.07,8.82,Alto
432,3,2017,BA,Nordeste,Acima de 20 SM,1249.25,2990.04,1444.84,271.82,5955.95,4.56,Muito Alto
433,3,2018,BA,Nordeste,Acima de 20 SM,1048.34,2069.81,1104.72,432.0,4654.87,9.28,Alto
434,3,2017,BA,Nordeste,Acima de 20 SM,1037.43,1866.49,497.15,209.54,3610.61,5.8,Alto
435,3,2017,BA,Nordeste,Acima de 20 SM,261.08,559.03,2428.02,72.45,3320.58,2.18,Alto
436,3,2018,BA,Nordeste,Até 2 SM,826.32,2208.81,1201.84,240.94,4477.91,5.38,Alto
437,3,2018,BA,Nordeste,Até 2 SM,1118.38,544.95,1982.86,572.84,4219.03,13.58,Alto
438,3,2017,BA,Nordeste,2-5 SM,1375.49,2125.22,13.94,349.42,3864.07,9.04,Alto
439,3,2017,BA,Nordeste,10-20 SM,1255.12,2237.45,1817.14,169.59,5479.3,3.1,Muito Alto
440,3,2018,BA,Nordeste,2-5 SM,349.8,2754.71,2128.3,719.01,5951.82,12.08,Muito Alto
441,3,2018,MG,Sudeste,Até 2 SM,1020.69,936.12,1478.17,462.51,3897.49,11.87,Alto
442,3,2018,MG,Sudeste,Até 2 SM,1430.03,2172.95,2144.35,332.46,6079.79,5.47,Muito Alto
443,3,2017,MG,Sudeste,2-5 SM,710.98,2305.98,2264.64,593.8,5875.4,10.11,Muito Alto
444,3,2017,MG,Sudeste,10-20 SM,728.76,1301.39,1369.23,350.64,3750.02,9.35,Alto
445,3,2018,MG,Sudeste,Até 2 SM,223.41,2139.55,2060.06,645.44,5068.46,12.73,Muito Alto
446,3,2017,MG,Sudeste,5-10 SM,803.19,477.65,349.01,128.95,1758.8,7.33,Médio
447,3,2017,MG,Sudeste,2-5 SM,57.11,2239.66,1258.92,589.11,4144.8,14.21,Alto
448,3,2018,MG,Sudeste,10-20 SM,1481.95,1536.63,2486.53,450.63,5955.74,7.57,Muito Alto
449,3,2017,MG,Sudeste,5-10 SM,758.44,1836.56,108.45,712.39,3415.84,20.86,Alto
450,3,2017,MG,Sudeste,2-5 SM,1405.66,187.74,351.58,502.69,2447.67,20.54,Médio
451,3,2017,MG,Sudeste,Até 2 SM,284.35,350.52,2226.45,465.95,3327.27,14.0,Alto
452,3,2017,MG,Sudeste,2-5 SM,1058.31,2485.24,19.55,711.99,4275.09,16.65,Alto
453,3,2017,MG,Sudeste,2-5 SM,90.96,2525.35,1521.91,388.98,4527.2,8.59,Alto
454,3,2018,MG,Sudeste,5-10 SM,664.56,2943.07,1624.99,522.61,5755.23,9.08,Muito Alto
455,3,2018,MG,Sudeste,5-10 SM,559.86,1496.08,2285.64,155.7,4497.28,3.46,Alto
456,3,2018,MG,Sudeste,Até 2 SM,1296.83,1302.96,1825.96,417.41,4843.16,8.62,Alto
457,3,2018,MG,Sudeste,10-20 SM,421.58,301.03,1242.08,551.98,2516.67,21.93,Médio
458,3,2017,MG,Sudeste,10-20 SM,1036.36,2512.54,524.07,724.85,4797.82,15.11,Alto
459,3,2017,ES,Sudeste,5-10 SM,725.0,166.14,1738.93,488.5,3118.57,15.66,Alto
460,3,2017,ES,Sudeste,Acima de 20 SM,1495.38,1811.47,1455.66,386.83,5149.34,7.51,Muito Alto
461,3,2017,ES,Sudeste,10-20 SM,1105.27,130.78,16.41,545.01,1797.47,30.32,Médio
462,3,2018,ES,Sudeste,10-20 SM,646.51,1820.04,1991.33,655.51,5113.39,12.82,Muito Alto
463,3,2017,ES,Sudeste,2-5 SM,199.55,1124.74,2458.38,467.01,4249.68,10.99,Alto
464,3,2017,ES,Sudeste,10-20 SM,1022.45,2130.53,100.46,342.64,3596.08,9.53,Alto
465,3,2018,ES,Sudeste,2-5 SM,1442.29,627.08,1065.94,226.15,3361.46,6.73,Alto
466,3,2017,ES,Sudeste,10-20 SM,575.26,1533.05,1439.95,117.03,3665.29,3.19,Alto
467,3,2018,ES,Sudeste,5-10 SM,975.52,2650.3,288.37,785.52,4699.71,16.71,Alto
468,3,2017,ES,Sudeste,10-20 SM,983.01,394.63,2083.03,134.79,3595.46,3.75,Alto
469,3,2017,ES,Sudeste,2-5 SM,1207.24,2242.18,2337.74,223.45,6010.61,3.72,Muito Alto
470,3,2018,ES,Sudeste,2-5 SM,814.02,1624.96,501.3,160.12,3100.4,5.16,Alto
471,3,2018,ES,Sudeste,Até 2 SM,190.1,193.31,1145.53,794.53,2323.47,34.2,Médio
