id_registro,id_fonte,ano_referencia,uf,regiao,faixa_renda_familiar,despesa_medicamentos,despesa_consultas,despesa_plano_saude,despesa_saude_mental,total_despesa_saude,pct_saude_mental,perfil_gasto
472,3,2017,ES,Sudeste,10-20 SM,338.26,1595.17,730.68,241.05,2905.16,8.3,Médio
473,3,2017,ES,Sudeste,5-10 SM,578.0,2214.01,1623.84,207.77,4623.62,4.49,Alto
474,3,2018,ES,Sudeste,Acima de 20 SM,133.33,1303.35,517.06,528.12,2481.86,21.28,Médio
475,3,2017,ES,Sudeste,5-10 SM,1137.64,2336.18,470.58,174.7,4119.1,4.24,Alto
476,3,2017,ES,Sudeste,Acima de 20 SM,277.66,838.38,1489.07,273.43,2878.54,9.5,Médio
477,3,2018,ES,Sudeste,Acima de 20 SM,447.71,2798.59,188.31,642.75,4077.36,15.76,Alto
478,3,2018,RJ,Sudeste,2-5 SM,342.87,2207.83,96.56,320.88,2968.14,10.81,Médio
479,3,2018,RJ,Sudeste,2-5 SM,620.85,618.91,1288.66,582.73,3111.15,18.73,Alto
480,3,2017,RJ,Sudeste,10-20 SM,63.96,2139.95,2450.12,211.59,4865.62,4.35,Alto
481,3,2018,RJ,Sudeste,Acima de 20 SM,108.43,1330.58,840.18,212.1,2491.29,8.51,Médio
482,3,2018,RJ,Sudeste,10-20 SM,1274.48,836.98,158.78,576.72,2846.96,20.26,Médio
483,3,2017,RJ,Sudeste,Acima de 20 SM,1109.37,2937.05,1585.07,404.28,6035.77,6.7,Muito Alto
484,3,2017,RJ,Sudeste,2-5 SM,251.93,2674.09,1378.05,302.17,4606.24,6.56,Alto
485,3,2018,RJ,Sudeste,2-5 SM,1492.9,978.13,1807.4,694.28,4972.71,13.96,Alto
486,3,2018,RJ,Sudeste,5-10 SM,868.88,624.31,1014.66,604.57,3112.42,19.42,Alto
487,3,2017,RJ,Sudeste,Acima de 20 SM,691.02,1706.36,1993.43,673.04,5063.85,13.29,Muito Alto
488,3,2017,RJ,Sudeste,10-20 SM,1261.94,2433.7,1916.73,437.38,6049.75,7.23,Muito Alto
489,3,2017,RJ,Sudeste,10-20 SM,1251.37,2353.51,1381.03,515.84,5501.75,9.38,Muito Alto
490,3,2018,RJ,Sudeste,Até 2 SM,960.59,2735.98,868.96,5.06,4570.59,0.11,Alto
491,3,2017,RJ,Sudeste,Acima de 20 SM,784.24,2240.44,1172.15,113.53,4310.36,2.63,Alto
492,3,2018,RJ,Sudeste,5-10 SM,71.88,1370.33,1759.92,719.65,3921.78,18.35,Alto
493,3,2018,SP,Sudeste,5-10 SM,1048.01,2425.41,49.93,385.02,3908.37,9.85,Alto
494,3,2017,SP,Sudeste,5-10 SM,1039.5,1125.09,2061.07,449.19,4674.85,9.61,Alto
495,3,2018,SP,Sudeste,5-10 SM,1121.76,1921.98,1817.31,395.83,5256.88,7.53,Muito Alto
496,3,2017,SP,Sudeste,10-20 SM,1320.5,1583.71,815.02,291.97,4011.2,7.28,Alto
497,3,2018,SP,Sudeste,Até 2 SM,1091.61,1606.61,702.26,718.24,4118.72,17.44,Alto
498,3,2018,SP,Sudeste,2-5 SM,1237.69,754.71,1018.76,168.05,3179.21,5.29,Alto
499,3,2017,SP,Sudeste,2-5 SM,863.08,1955.5,1845.49,543.87,5207.94,10.44,Muito Alto
500,3,2018,SP,Sudeste,10-20 SM,369.02,2995.29,525.25,304.37,4193.93,7.26,Alto
501,3,2018,SP,Sudeste,2-5 SM,1108.48,306.56,1050.54,712.46,3178.04,22.42,Alto
502,3,2018,SP,Sudeste,2-5 SM,1205.25,2255.11,2069.4,95.52,5625.28,1.7,Muito Alto
503,3,2018,SP,Sudeste,2-5 SM,415.32,2759.13,632.88,368.36,4175.69,8.82,Alto
504,3,2017,SP,Sudeste,10-20 SM,266.83,1969.69,119.88,561.51,2917.91,19.24,Médio
505,3,2018,SP,Sudeste,10-20 SM,1199.55,1090.37,1362.79,236.27,3888.98,6.08,Alto
506,3,2018,SP,Sudeste,Acima de 20 SM,674.39,2946.9,79.2,506.57,4207.06,12.04,Alto
507,3,2017,SP,Sudeste,10-20 SM,1215.75,657.0,2070.01,431.93,4374.69,9.87,Alto
508,3,2018,SP,Sudeste,5-10 SM,1363.92,1522.43,541.15,724.97,4152.47,17.46,Alto
509,3,2018,SP,Sudeste,10-20 SM,881.69,983.75,2079.95,736.62,4682.01,15.73,Alto
510,3,2017,PR,Sul,Até 2 SM,1229.96,2405.04,2399.07,241.75,6275.82,3.85,Muito Alto
511,3,2018,PR,Sul,10-20 SM,473.81,2469.91,321.58,66.77,3332.07,2.0,Alto
512,3,2018,PR,Sul,5-10 SM,171.25,2529.95,1445.84,32.08,4179.12,0.77,Alto
513,3,2018,PR,Sul,5-10 SM,562.26,1422.87,2200.87,516.94,4702.94,10.99,Alto
514,3,2017,PR,Sul,2-5 SM,1201.88,2872.66,2292.09,240.7,6607.33,3.64,Muito Alto
515,3,2018,PR,Sul,Até 2 SM,64.95,2301.65,1385.17,754.49,4506.26,16.74,Alto
516,3,2018,PR,Sul,Acima de 20 SM,409.77,197.53,2263.77,632.91,3503.98,18.06,Alto
517,3,2017,PR,Sul,Até 2 SM,1300.3,1013.37,1197.25,121.66,3632.58,3.35,Alto
518,3,2018,PR,Sul,2-5 SM,738.07,2025.46,159.75,59.7,2982.98,2.0,Médio
519,3,2018,PR,Sul,2-5 SM,671.62,2715.3,143.89,308.2,3839.01,8.03,Alto
520,3,2018,PR,Sul,5-10 SM,676.55,2200.68,2338.08,43.59,5258.9,0.83,Muito Alto
521,3,2018,PR,Sul,5-10 SM,1242.0,1150.26,2149.37,113.54,4655.17,2.44,Alto
522,3,2017,PR,Sul,Até 2 SM,787.57,2413.76,943.06,440.83,4585.22,9.61,Alto
523,3,2018,PR,Sul,10-20 SM,334.99,1376.05,1119.13,325.87,3156.04,10.33,Alto
524,3,2017,PR,Sul,Acima de 20 SM,78.73,2214.62,1784.4,233.48,4311.23,5.42,Alto
525,3,2018,PR,Sul,Até 2 SM,638.49,1357.18,1660.25,150.58,3806.5,3.96,Alto
526,3,2018,PR,Sul,2-5 SM,891.18,2313.37,2367.44,253.4,5825.39,4.35,Muito Alto
527,3,2018,PR,Sul,Acima de 20 SM,359.17,430.95,1408.31,727.51,2925.94,24.86,Médio
528,3,2018,PR,Sul,Acima de 20 SM,1076.56,591.38,1465.68,770.79,3904.41,19.74,Alto
529,3,2018,PR,Sul,10-20 SM,643.49,1856.55,2245.94,356.98,5102.96,7.0,Muito Alto
530,3,2017,SC,Sul,Acima de 20 SM,507.08,772.43,1687.58,583.8,3550.89,16.44,Alto
531,3,2017,SC,Sul,Até 2 SM,380.6,1761.07,1653.47,655.68,4450.82,14.73,Alto
532,3,2017,SC,Sul,5-10 SM,726.87,766.63,946.41,639.93,3079.84,20.78,Alto
533,3,2017,SC,Sul,Acima de 20 SM,392.82,2430.0,903.91,786.73,4513.46,17.43,Alto
534,3,2017,SC,Sul,2-5 SM,724.65,2208.45,1390.66,411.87,4735.63,8.7,Alto
535,3,2018,SC,Sul,5-10 SM,1381.88,1474.57,2332.7,716.14,5905.29,12.13,Muito Alto
536,3,2018,SC,Sul,10-20 SM,736.55,209.51,654.22,738.12,2338.4,31.57,Médio
537,3,2017,SC,Sul,10-20 SM,233.21,2379.97,1285.61,446.63,4345.42,10.28,Alto
538,3,2017,SC,Sul,Até 2 SM,429.81,1234.62,463.32,175.58,2303.33,7.62,Médio
539,3,2017,SC,Sul,Acima de 20 SM,495.39,1410.41,909.2,352.54,3167.54,11.13,Alto
540,3,2017,SC,Sul,5-10 SM,1487.09,1603.74,649.44,346.81,4087.08,8.49,Alto
541,3,2017,SC,Sul,2-5 SM,123.27,1004.14,185.14,438.03,1750.58,25.02,Médio
542,3,2018,SC,Sul,Até 2 SM,1028.46,1918.52,1196.7,297.87,4441.55,6.71,Alto
543,3,2017,SC,Sul,2-5 SM,1123.7,2282.98,1124.34,714.98,5246.0,13.63,Muito Alto
544,3,2017,SC,Sul,2-5 SM,208.41,1375.65,574.29,3.45,2161.8,0.16,Médio
545,3,2018,SC,Sul,Acima de 20 SM,707.74,1969.59,811.03,518.42,4006.78,12.94,Alto
546,3,2018,SC,Sul,Até 2 SM,1092.63,303.1,1387.96,549.93,3333.62,16.5,Alto
547,3,2018,SC,Sul,Até 2 SM,234.48,2510.35,354.35,185.28,3284.46,5.64,Alto
548,3,2018,SC,Sul,Até 2 SM,265.95,1739.81,2079.3,150.85,4235.91,3.56,Alto
549,3,2018,SC,Sul,10-20 SM,674.04,546.66,653.84,716.78,2591.32,27.66,Médio
550,3,2017,SC,Sul,Até 2 SM,234.4,400.17,1901.64,745.93,3282.14,22.73,Alto
551,3,2017,SC,Sul,Acima de 20 SM,928.45,495.38,1220.84,18.43,2663.1,0.69,Médio
552,3,2018,SC,Sul,10-20 SM,1208.13,2726.28,1933.51,295.72,6163.64,4.8,Muito Alto
553,3,2018,SC,Sul,2-5 SM,1310.96,2172.72,2059.63,488.74,6032.05,8.1,Muito Alto
554,3,2018,SC,Sul,5-10 SM,902.79,2913.93,2120.52,256.92,6194.16,4.15,Muito Alto
555,3,2017,SC,Sul,10-20 SM,84.52,985.16,2131.16,587.19,3788.03,15.5,Alto
556,3,2018,SC,Sul,2-5 SM,1220.53,2175.75,1843.18,605.27,5844.73,10.36,Muito Alto
557,3,2017,SC,Sul,10-20 SM,791.04,1394.39,1060.68,360.48,3606.59,10.0,Alto
558,3,2018,SC,Sul,5-10 SM,151.79,798.51,118.15,546.97,1615.42,33.86,Médio
559,3,2018,SC,Sul,5-10 SM,1440.59,2938.8,1442.59,456.62,6278.6,7.27,Muito Alto
560,3,2018,SC,Sul,Acima de 20 SM,366.29,1076.15,1335.86,357.92,3136.22,11.41,Alto
561,3,2017,SC,Sul,5-10 SM,1387.02,2356.84,942.38,480.15,5166.39,9.29,Muito Alto
562,3,2017,SC,Sul,Até 2 SM,1444.86,530.8,652.92,636.49,3265.07,19.49,Alto
563,3,2017,SC,Sul,5-10 SM,1204.0,2810.82,890.63,340.26,5245.71,6.49,Muito Alto
564,3,2017,SC,Sul,2-5 SM,877.93,2404.78,1318.81,20.81,4622.33,0.45,Alto
565,3,2017,SC,Sul,Acima de 20 SM,954.39,1006.66,1683.22,511.87,4156.14,12.32,Alto
566,3,2017,RS,Sul,Acima de 20 SM,349.83,2322.18,493.11,558.57,3723.69,15.0,Alto
567,3,2018,RS,Sul,10-20 SM,716.07,1034.52,1392.68,678.44,3821.71,17.75,Alto
568,3,2018,RS,Sul,5-10 SM,238.3,1424.29,1831.58,136.19,3630.36,3.75,Alto
569,3,2018,RS,Sul,5-10 SM,381.87,2539.92,1365.49,517.91,4805.19,10.78,Alto
570,3,2018,RS,Sul,5-10 SM,844.54,304.55,1736.72,27.02,2912.83,0.93,Médio
571,3,2017,RS,Sul,5-10 SM,718.55,2600.08,1335.73,550.76,5205.12,10.58,Muito Alto
572,3,2017,RS,Sul,Até 2 SM,444.08,364.68,167.2,714.95,1690.91,42.28,Médio
573,3,2018,RS,Sul,Até 2 SM,992.96,2875.13,78.47,473.71,4420.27,10.72,Alto
574,3,2018,RS,Sul,Acima de 20 SM,881.82,2209.16,2210.32,499.19,5800.49,8.61,Muito Alto
575,3,2018,RS,Sul,10-20 SM,1255.89,2633.52,1866.01,345.14,6100.56,5.66,Muito Alto
576,3,2017,RS,Sul,10-20 SM,1361.17,2976.89,861.16,752.26,5951.48,12.64,Muito Alto
577,3,2018,RS,Sul,5-10 SM,769.29,1905.94,252.42,659.11,3586.76,18.38,Alto
578,3,2018,RS,Sul,2-5 SM,835.66,2531.02,324.47,733.61,4424.76,16.58,Alto
579,3,2018,RS,Sul,5-10 SM,883.5,2858.59,393.31,181.75,4317.15,4.21,Alto
580,3,2017,RS,Sul,Acima de 20 SM,1081.06,1636.9,263.32,13.7,2994.98,0.46,Médio
581,3,2018,RS,Sul,Acima de 20 SM,440.79,2015.56,1703.78,745.78,4905.91,15.2,Alto
582,3,2018,RS,Sul,Acima de 20 SM,1383.31,572.74,1021.89,346.39,3324.33,10.42,Alto
583,3,2017,RS,Sul,2-5 SM,506.22,1336.18,566.38,79.92,2488.7,3.21,Médio
584,3,2018,RS,Sul,10-20 SM,1127.83,2670.94,1623.04,40.21,5462.02,0.74,Muito Alto
585,3,2018,RS,Sul,Acima de 20 SM,769.62,439.29,260.53,530.69,2000.13,26.53,Médio
586,3,2018,RS,Sul,Até 2 SM,949.45,1444.55,479.4,23.01,2896.41,0.79,Médio
587,3,2018,RS,Sul,10-20 SM,911.26,2986.68,888.53,23.33,4809.8,0.49,Alto
588,3,2017,RS,Sul,Acima de 20 SM,1086.87,1571.58,1753.79,495.12,4907.36,10.09,Alto
589,3,2017,RS,Sul,2-5 SM,1307.25,1116.04,1239.04,519.71,4182.04,12.43,Alto
590,3,2018,MS,Centro-Oeste,2-5 SM,132.46,1258.14,129.81,400.06,1920.47,20.83,Médio
591,3,2017,MS,Centro-Oeste,Acima de 20 SM,1370.04,2268.54,1753.25,655.88,6047.71,10.85,Muito Alto
592,3,2017,MS,Centro-Oeste,10-20 SM,881.6,324.55,995.84,678.4,2880.39,23.55,Médio
593,3,2017,MS,Centro-Oeste,Até 2 SM,563.54,2479.48,851.65,288.01,4182.68,6.89,Alto
594,3,2017,MS,Centro-Oeste,2-5 SM,715.14,707.43,2422.1,367.45,4212.12,8.72,Alto
595,3,2017,MS,Centro-Oeste,5-10 SM,1139.39,2187.95,805.67,697.35,4830.36,14.44,Alto
596,3,2017,MS,Centro-Oeste,2-5 SM,638.8,2687.0,1278.21,44.4,4648.41,0.96,Alto
597,3,2017,MS,Centro-Oeste,5-10 SM,370.23,1838.67,511.83,559.25,3279.98,17.05,Alto
598,3,2017,MS,Centro-Oeste,10-20 SM,1178.42,892.85,1317.38,213.53,3602.18,5.93,Alto
599,3,2018,MS,Centro-Oeste,Acima de 20 SM,209.0,2986.33,888.09,147.07,4230.49,3.48,Alto
600,3,2018,MS,Centro-Oeste,10-20 SM,433.16,2824.3,1539.04,109.85,4906.35,2.24,Alto
601,3,2017,MS,Centro-Oeste,5-10 SM,478.39,1067.8,2358.22,265.79,4170.2,6.37,Alto
602,3,2017,MS,Centro-Oeste,Até 2 SM,1072.61,1571.07,2111.69,491.86,5247.23,9.37,Muito Alto
603,3,2018,MS,Centro-Oeste,Até 2 SM,1182.64,2697.63,1764.37,782.31,6426.95,12.17,Muito Alto
604,3,2018,MS,Centro-Oeste,10-20 SM,863.21,1581.02,2115.81,610.67,5170.71,11.81,Muito Alto
605,3,2018,MS,Centro-Oeste,Acima de 20 SM,363.39,1982.09,2165.13,135.98,4646.59,2.93,Alto
606,3,2017,MS,Centro-Oeste,Acima de 20 SM,557.2,1118.63,631.88,539.35,2847.06,18.94,Médio
607,3,2018,MS,Centro-Oeste,10-20 SM,1400.89,1530.39,697.4,370.71,3999.39,9.27,Alto
608,3,2018,MS,Centro-Oeste,5-10 SM,1108.74,545.45,2380.02,659.27,4693.48,14.05,Alto
609,3,2017,MS,Centro-Oeste,2-5 SM,661.82,635.64,1821.45,282.56,3401.47,8.31,Alto
610,3,2018,MS,Centro-Oeste,Acima de 20 SM,1318.18,2844.53,1568.87,215.28,5946.86,3.62,Muito Alto
611,3,2018,MS,Centro-Oeste,2-5 SM,384.99,2742.88,1409.31,711.39,5248.57,13.55,Muito Alto
612,3,2018,MS,Centro-Oeste,5-10 SM,868.04,557.36,1351.05,27.57,2804.02,0.98,Médio
613,3,2018,MT,Centro-Oeste,2-5 SM,852.75,1027.19,2353.27,619.78,4852.99,12.77,Alto
614,3,2017,MT,Centro-Oeste,Até 2 SM,573.14,602.8,1764.31,665.75,3606.0,18.46,Alto
615,3,2017,MT,Centro-Oeste,Até 2 SM,1130.31,1927.02,760.4,5.9,3823.63,0.15,Alto
616,3,2018,MT,Centro-Oeste,Acima de 20 SM,1213.41,1046.0,1489.49,502.28,4251.18,11.82,Alto
617,3,2018,MT,Centro-Oeste,5-10 SM,843.06,766.75,2414.87,296.77,4321.45,6.87,Alto
618,3,2018,MT,Centro-Oeste,2-5 SM,743.5,181.61,831.61,540.06,2296.78,23.51,Médio
619,3,2018,MT,Centro-Oeste,Acima de 20 SM,871.64,2698.36,267.34,537.14,4374.48,12.28,Alto
620,3,2018,MT,Centro-Oeste,5-10 SM,1462.23,439.98,2375.0,411.13,4688.34,8.77,Alto
621,3,2018,MT,Centro-Oeste,10-20 SM,221.58,1309.0,417.08,113.17,2060.83,5.49,Médio
622,3,2017,MT,Centro-Oeste,Até 2 SM,387.17,2722.01,2095.38,533.36,5737.92,9.3,Muito Alto
623,3,2018,MT,Centro-Oeste,5-10 SM,697.22,749.11,2424.87,707.53,4578.73,15.45,Alto
624,3,2017,MT,Centro-Oeste,Acima de 20 SM,1284.03,597.51,170.73,647.83,2700.1,23.99,Médio
625,3,2017,MT,Centro-Oeste,2-5 SM,920.18,533.9,2025.22,530.6,4009.9,13.23,Alto
626,3,2017,MT,Centro-Oeste,Acima de 20 SM,1113.21,2457.01,539.59,175.1,4284.91,4.09,Alto
627,3,2018,MT,Centro-Oeste,Até 2 SM,693.31,1151.11,988.7,310.22,3143.34,9.87,Alto
628,3,2017,MT,Centro-Oeste,10-20 SM,1395.9,121.05,1596.17,432.42,3545.54,12.2,Alto
629,3,2017,MT,Centro-Oeste,Acima de 20 SM,832.84,2180.46,85.68,776.75,3875.73,20.04,Alto
630,3,2017,MT,Centro-Oeste,Acima de 20 SM,464.08,864.15,262.21,668.51,2258.95,29.59,Médio
631,3,2017,MT,Centro-Oeste,Acima de 20 SM,925.54,1674.6,1836.62,746.24,5183.0,14.4,Muito Alto
632,3,2017,MT,Centro-Oeste,5-10 SM,388.62,932.82,707.61,255.27,2284.32,11.17,Médio
633,3,2017,MT,Centro-Oeste,5-10 SM,1368.0,2714.56,2409.01,280.97,6772.54,4.15,Muito Alto
634,3,2018,MT,Centro-Oeste,2-5 SM,458.84,419.64,871.88,746.8,2497.16,29.91,Médio
635,3,2017,MT,Centro-Oeste,Até 2 SM,1138.54,2563.95,1010.05,618.59,5331.13,11.6,Muito Alto
636,3,2018,GO,Centro-Oeste,2-5 SM,270.91,326.28,272.51,281.84,1151.54,24.48,Médio
637,3,2017,GO,Centro-Oeste,10-20 SM,260.56,614.89,315.05,464.66,1655.16,28.07,Médio
638,3,2018,GO,Centro-Oeste,5-10 SM,1194.52,2036.74,1866.43,147.59,5245.28,2.81,Muito Alto
639,3,2018,GO,Centro-Oeste,2-5 SM,101.83,2253.8,687.39,413.1,3456.12,11.95,Alto
640,3,2018,GO,Centro-Oeste,Acima de 20 SM,62.85,2621.58,1583.48,634.9,4902.81,12.95,Alto
641,3,2018,GO,Centro-Oeste,Acima de 20 SM,1098.95,2322.34,2240.72,290.61,5952.62,4.88,Muito Alto
642,3,2018,GO,Centro-Oeste,10-20 SM,986.85,2540.66,1825.05,260.53,5613.09,4.64,Muito Alto
643,3,2018,GO,Centro-Oeste,2-5 SM,1068.58,2401.04,981.63,504.22,4955.47,10.18,Alto
644,3,2017,GO,Centro-Oeste,Acima de 20 SM,60.6,2651.78,1259.74,283.71,4255.83,6.67,Alto
645,3,2018,GO,Centro-Oeste,Acima de 20 SM,1015.95,1777.43,937.74,303.38,4034.5,7.52,Alto
646,3,2017,GO,Centro-Oeste,2-5 SM,882.01,262.72,1334.89,68.39,2548.01,2.68,Médio
647,3,2018,GO,Centro-Oeste,2-5 SM,331.82,2049.57,254.38,494.23,3130.0,15.79,Alto
648,3,2018,GO,Centro-Oeste,Até 2 SM,1473.04,2387.45,173.88,590.95,4625.32,12.78,Alto
649,3,2018,GO,Centro-Oeste,2-5 SM,1404.93,2526.8,1877.55,121.19,5930.47,2.04,Muito Alto
650,3,2017,GO,Centro-Oeste,2-5 SM,267.59,624.19,328.78,445.3,1665.86,26.73,Médio
651,3,2017,GO,Centro-Oeste,5-10 SM,906.32,1168.03,212.7,624.3,2911.35,21.44,Médio
652,3,2018,GO,Centro-Oeste,Até 2 SM,984.73,223.86,2435.16,404.16,4047.91,9.98,Alto
653,3,2018,GO,Centro-Oeste,10-20 SM,1075.06,2346.81,1265.09,420.44,5107.4,8.23,Muito Alto
654,3,2017,GO,Centro-Oeste,Até 2 SM,243.37,2147.23,31.35,25.34,2447.29,1.04,Médio
655,3,2018,GO,Centro-Oeste,10-20 SM,1463.81,1479.99,2151.05,624.1,5718.95,10.91,Muito Alto
656,3,2017,GO,Centro-Oeste,5-10 SM,757.32,1238.16,984.46,689.33,3669.27,18.79,Alto
657,3,2017,GO,Centro-Oeste,2-5 SM,1321.15,2938.09,1392.65,727.24,6379.13,11.4,Muito Alto
658,3,2018,GO,Centro-Oeste,5-10 SM,432.03,2087.85,1855.13,756.06,5131.07,14.73,Muito Alto
659,3,2018,GO,Centro-Oeste,Acima de 20 SM,1317.96,1870.37,137.69,409.54,3735.56,10.96,Alto
660,3,2018,GO,Centro-Oeste,2-5 SM,551.05,896.89,1081.59,771.06,3300.59,23.36,Alto
661,3,2017,GO,Centro-Oeste,Até 2 SM,976.49,1857.84,2059.12,270.77,5164.22,5.24,Muito Alto
662,3,2017,GO,Centro-Oeste,Até 2 SM,1003.67,2347.36,1276.42,693.91,5321.36,13.04,Muito Alto
663,3,2017,GO,Centro-Oeste,10-20 SM,359.29,1143.36,2093.17,645.88,4241.7,15.23,Alto
664,3,2018,DF,Centro-Oeste,Acima de 20 SM,330.61,2182.64,754.19,28.25,3295.69,0.86,Alto
665,3,2017,DF,Centro-Oeste,Acima de 20 SM,1480.98,480.76,1485.25,123.72,3570.71,3.46,Alto
666,3,2018,DF,Centro-Oeste,Até 2 SM,494.56,964.43,780.08,762.79,3001.86,25.41,Alto
667,3,2017,DF,Centro-Oeste,10-20 SM,727.26,1082.21,2108.2,610.3,4527.97,13.48,Alto
668,3,2017,DF,Centro-Oeste,2-5 SM,733.5,1239.38,805.59,620.86,3399.33,18.26,Alto
669,3,2017,DF,Centro-Oeste,Acima de 20 SM,841.54,2969.25,1529.38,510.35,5850.52,8.72,Muito Alto
670,3,2018,DF,Centro-Oeste,2-5 SM,714.95,2254.38,786.31,499.03,4254.67,11.73,Alto
671,3,2018,DF,Centro-Oeste,5-10 SM,813.09,2306.35,617.45,211.79,3948.68,5.36,Alto
672,3,2017,DF,Centro-Oeste,5-10 SM,1456.65,1684.99,2321.19,38.81,5501.64,0.71,Muito Alto
673,3,2018,DF,Centro-Oeste,5-10 SM,75.64,914.67,1438.5,692.11,3120.92,22.18,Alto
674,3,2017,DF,Centro-Oeste,Acima de 20 SM,301.41,1775.56,1437.64,243.17,3757.78,6.47,Alto
675,3,2017,DF,Centro-Oeste,2-5 SM,1077.32,797.42,1960.19,665.33,4500.26,14.78,Alto
676,3,2018,DF,Centro-Oeste,5-10 SM,835.88,912.56,1012.11,193.18,2953.73,6.54,Médio
677,3,2017,DF,Centro-Oeste,Até 2 SM,358.31,1556.43,870.99,775.32,3561.05,21.77,Alto
678,3,2018,DF,Centro-Oeste,2-5 SM,328.4,1436.56,1963.13,372.54,4100.63,9.08,Alto
679,3,2018,DF,Centro-Oeste,10-20 SM,1123.63,2554.23,944.28,70.12,4692.26,1.49,Alto
680,3,2017,DF,Centro-Oeste,Acima de 20 SM,613.88,599.72,38.49,791.73,2043.82,38.74,Médio
681,3,2018,DF,Centro-Oeste,10-20 SM,1195.11,2997.03,1171.18,543.53,5906.85,9.2,Muito Alto
682,3,2018,DF,Centro-Oeste,Acima de 20 SM,1029.26,1803.18,480.82,12.57,3325.83,0.38,Alto
683,3,2018,DF,Centro-Oeste,10-20 SM,1493.84,768.26,350.33,113.94,2726.37,4.18,Médio
684,3,2017,DF,Centro-Oeste,10-20 SM,370.22,2406.95,1954.05,605.74,5336.96,11.35,Muito Alto
685,3,2018,DF,Centro-Oeste,Acima de 20 SM,1185.78,1853.41,1104.76,9.94,4153.89,0.24,Alto
686,3,2017,DF,Centro-Oeste,5-10 SM,1461.2,529.09,350.23,65.81,2406.33,2.73,Médio
687,3,2017,DF,Centro-Oeste,2-5 SM,1498.75,2125.61,971.26,327.19,4922.81,6.65,Alto
688,3,2018,DF,Centro-Oeste,5-10 SM,937.32,115.75,747.79,397.07,2197.93,18.07,Médio
689,3,2017,DF,Centro-Oeste,2-5 SM,791.09,179.44,2461.66,394.21,3826.4,10.3,Alto
690,3,2018,DF,Centro-Oeste,5-10 SM,377.11,482.53,1758.88,304.98,2923.5,10.43,Médio
691,3,2017,DF,Centro-Oeste,5-10 SM,1484.92,468.73,1845.17,187.04,3985.86,4.69,Alto
692,3,2017,DF,Centro-Oeste,Acima de 20 SM,491.72,855.59,1310.94,172.8,2831.05,6.1,Médio
693,3,2018,DF,Centro-Oeste,Acima de 20 SM,161.68,505.56,2102.32,675.27,3444.83,19.6,Alto
694,3,2018,DF,Centro-Oeste,Acima de 20 SM,1262.37,1438.48,318.77,736.86,3756.48,19.62,Alto
695,3,2018,DF,Centro-Oeste,5-10 SM,767.68,2190.84,1829.13,779.46,5567.11,14.0,Muito Alto
696,3,2017,DF,Centro-Oeste,2-5 SM,779.71,754.83,728.06,94.59,2357.19,4.01,Médio
697,3,2018,DF,Centro-Oeste,2-5 SM,1281.73,1143.18,2370.94,306.47,5102.32,6.01,Muito Alto
698,3,2018,DF,Centro-Oeste,Acima de 20 SM,1202.28,2178.97,1850.81,544.45,5776.51,9.43,Muito Alto
699,3,2017,DF,Centro-Oeste,Até 2 SM,1306.16,1510.16,2206.66,305.82,5328.8,5.74,Muito Alto
700,3,2018,DF,Centro-Oeste,Até 2 SM,302.37,2969.06,688.27,362.61,4322.31,8.39,Alto
701,3,2017,DF,Centro-Oeste,Acima de 20 SM,317.47,2964.18,961.22,473.5,4716.37,10.04,Alto
702,3,2017,DF,Centro-Oeste,2-5 SM,654.62,2176.95,2005.77,101.69,4939.03,2.06,Alto
703,3,2017,DF,Centro-Oeste,10-20 SM,1272.92,2822.97,1693.88,584.44,6374.21,9.17,Muito Alto
